case_id,family,policy_type,leakage,physical_probe,deployment_shift,causal_skill,shortcut_strength,deploy_success,static_score_score,static_score_pass,static_score_false_cert,static_score_false_reject,randomized_score_score,randomized_score_pass,randomized_score_false_cert,randomized_score_false_reject,embodied_audit_score,embodied_audit_pass,embodied_audit_false_cert,embodied_audit_false_reject
tool_use_robust_008,tool_use,robust,0.3329,0.8896,0.5068,0.589,0.0,1,0.3762,0,0,1,0.1944,0,0,1,0.4522,1,0,0
tool_use_shortcut_008,tool_use,shortcut,0.1485,0.5381,0.4003,0.1541,0.7957,0,0.5217,1,1,0,0.2792,0,0,0,0.001,0,0,0
tool_use_robust_009,tool_use,robust,0.3111,0.8656,0.191,0.6669,0.0,1,0.4082,0,0,1,0.3054,0,0,1,0.5042,1,0,0
tool_use_shortcut_009,tool_use,shortcut,0.4728,0.776,0.5589,0.4918,0.827,0,0.6464,1,1,0,0.4469,0,0,0,0.1848,0,0,0
tool_use_robust_010,tool_use,robust,0.5066,0.904,0.6555,0.7669,0.0908,1,0.5355,1,0,0,0.2941,0,0,1,0.5688,1,0,0
tool_use_shortcut_010,tool_use,shortcut,0.503,0.7554,0.257,0.3043,0.9682,0,0.6883,1,1,0,0.4832,1,1,0,0.029,0,0,0
tool_use_robust_011,tool_use,robust,0.2045,0.9983,0.6231,0.6079,0.3683,1,0.3976,0,0,1,0.2953,0,0,1,0.3178,0,0,1
tool_use_shortcut_011,tool_use,shortcut,0.2816,0.7318,0.6271,0.2605,0.9415,0,0.6347,1,1,0,0.3416,0,0,0,-0.0117,0,0,0
tool_use_robust_012,tool_use,robust,0.3386,0.7343,0.5808,0.6491,0.2144,1,0.3958,0,0,1,0.2832,0,0,1,0.4429,1,0,0
tool_use_shortcut_012,tool_use,shortcut,0.5556,0.6285,0.7168,0.3713,0.7257,0,0.5332,1,1,0,0.323,0,0,0,0.184,0,0,0
tool_use_robust_013,tool_use,robust,0.5476,0.7037,0.8121,0.6243,0.4506,0,0.503,1,1,0,0.3217,0,0,0,0.3993,0,0,0
tool_use_shortcut_013,tool_use,shortcut,0.1955,0.438,0.6337,0.4822,0.713,0,0.568,1,1,0,0.3556,0,0,0,0.2806,0,0,0
tool_use_robust_014,tool_use,robust,0.2923,0.5901,0.6389,0.5297,0.158,1,0.323,0,0,1,0.187,0,0,1,0.3775,0,0,1
tool_use_shortcut_014,tool_use,shortcut,0.4704,0.9072,0.6615,0.3675,0.8263,0,0.5976,1,1,0,0.3621,0,0,0,0.05,0,0,0
tool_use_robust_015,tool_use,robust,0.5353,0.7653,0.6796,0.4243,0.0222,0,0.4354,0,0,0,0.1021,0,0,0,0.3555,0,0,0
tool_use_shortcut_015,tool_use,shortcut,0.5399,0.7236,0.562,0.6546,0.6688,1,0.6035,1,0,0,0.4741,1,0,0,0.3636,0,0,1
tool_use_robust_016,tool_use,robust,0.4807,0.6321,0.5882,0.5525,0.0252,1,0.4506,0,0,1,0.1812,0,0,1,0.4394,1,0,0
tool_use_shortcut_016,tool_use,shortcut,0.6208,0.5936,0.4233,0.459,1.0,0,0.7507,1,1,0,0.5408,1,1,0,0.2146,0,0,0
tool_use_robust_017,tool_use,robust,0.5406,0.7895,0.6291,0.5557,0.391,0,0.4864,0,0,0,0.3106,0,0,0,0.3493,0,0,0
tool_use_shortcut_017,tool_use,shortcut,0.4359,0.7537,0.7683,0.4802,0.8911,0,0.6697,1,1,0,0.4105,0,0,0,0.1642,0,0,0
tool_use_robust_018,tool_use,robust,0.6365,0.9417,0.7861,0.5197,0.0,1,0.5242,1,0,0,0.1244,0,0,1,0.4402,1,0,0
tool_use_shortcut_018,tool_use,shortcut,0.608,0.8667,0.5626,0.2303,0.4663,0,0.4215,0,0,0,0.2042,0,0,0,0.0937,0,0,0
tool_use_robust_019,tool_use,robust,0.3999,0.7163,0.6757,0.52,0.1075,1,0.3842,0,0,1,0.1661,0,0,1,0.3867,0,0,1
tool_use_shortcut_019,tool_use,shortcut,0.5549,0.6068,0.7969,0.4214,0.9298,0,0.6719,1,1,0,0.4012,0,0,0,0.1877,0,0,0
tool_use_robust_020,tool_use,robust,0.1501,0.885,0.4909,0.6416,0.2127,1,0.3206,0,0,1,0.2817,0,0,1,0.4013,0,0,1
tool_use_shortcut_020,tool_use,shortcut,0.6791,0.7879,0.5123,0.3236,0.7002,0,0.5134,1,1,0,0.3524,0,0,0,0.1213,0,0,0
tool_use_robust_021,tool_use,robust,0.4815,0.8181,0.6415,0.724,0.1458,1,0.5062,1,0,0,0.2942,0,0,1,0.5238,1,0,0
tool_use_shortcut_021,tool_use,shortcut,0.6451,0.6568,0.443,0.442,0.8047,0,0.6226,1,1,0,0.46,1,1,0,0.2186,0,0,0
tool_use_robust_022,tool_use,robust,0.2022,0.5362,0.7466,0.7192,0.3842,1,0.4379,0,0,1,0.3246,0,0,1,0.4678,1,0,0
tool_use_shortcut_022,tool_use,shortcut,0.8196,0.9861,0.5998,0.0883,0.7117,0,0.5022,1,1,0,0.2366,0,0,0,-0.0917,0,0,0
tool_use_robust_023,tool_use,robust,0.5371,0.6776,0.7602,0.4783,0.2112,0,0.45,0,0,0,0.1769,0,0,0,0.3532,0,0,0
tool_use_shortcut_023,tool_use,shortcut,0.5155,0.7584,0.6223,0.3504,0.6802,0,0.5035,1,1,0,0.3153,0,0,0,0.1346,0,0,0
tool_use_robust_024,tool_use,robust,0.6414,0.5744,0.2718,0.7205,0.0951,1,0.6263,1,0,0,0.379,0,0,1,0.5649,1,0,0
tool_use_shortcut_024,tool_use,shortcut,0.5341,0.6203,0.3373,0.4043,0.6819,0,0.54,1,1,0,0.412,0,0,0,0.2155,0,0,0
tool_use_robust_025,tool_use,robust,0.5281,0.9137,0.7487,0.5575,0.112,1,0.472,0,0,1,0.181,0,0,1,0.4176,0,0,1
tool_use_shortcut_025,tool_use,shortcut,0.9495,0.8328,0.4789,0.2854,0.7619,0,0.657,1,1,0,0.3913,0,0,0,0.0955,0,0,0
tool_use_robust_026,tool_use,robust,0.268,0.6807,0.6394,0.689,0.2089,1,0.3621,0,0,1,0.2793,0,0,1,0.4686,1,0,0
tool_use_shortcut_026,tool_use,shortcut,0.5191,0.6529,0.5933,0.0803,0.7075,0,0.4304,0,0,0,0.2028,0,0,0,-0.0281,0,0,0
tool_use_robust_027,tool_use,robust,0.7056,0.896,0.5386,0.8471,0.4317,1,0.6932,1,0,0,0.5033,1,0,0,0.542,1,0,0
tool_use_shortcut_027,tool_use,shortcut,0.7481,0.5771,0.578,0.1751,0.8349,0,0.5425,1,1,0,0.3207,0,0,0,0.0671,0,0,0
tool_use_robust_028,tool_use,robust,0.5538,0.7728,0.747,0.4677,0.1778,0,0.4576,0,0,0,0.1646,0,0,0,0.3476,0,0,0
tool_use_shortcut_028,tool_use,shortcut,0.8144,0.9312,0.4373,0.2466,0.8909,0,0.61,1,1,0,0.4156,0,0,0,-0.0234,0,0,0
tool_use_robust_029,tool_use,robust,0.4061,0.6467,0.5911,0.5046,0.2394,0,0.3879,0,0,0,0.2271,0,0,0,0.353,0,0,0
tool_use_shortcut_029,tool_use,shortcut,0.6015,0.8532,0.5539,0.2814,0.7917,0,0.5533,1,1,0,0.3473,0,0,0,0.0353,0,0,0
tool_use_robust_030,tool_use,robust,0.3658,0.729,0.4558,0.6385,0.2257,1,0.4165,0,0,1,0.3149,0,0,1,0.4365,1,0,0
tool_use_shortcut_030,tool_use,shortcut,0.1514,0.4156,0.6318,0.2132,0.8832,0,0.5822,1,1,0,0.2838,0,0,0,0.0766,0,0,0
tool_use_robust_031,tool_use,robust,0.6503,0.5933,0.7035,0.6908,0.4516,1,0.5958,1,0,0,0.3903,0,0,1,0.4798,1,0,0
tool_use_shortcut_031,tool_use,shortcut,0.1329,0.7427,0.6438,0.416,0.6985,0,0.5359,1,1,0,0.3099,0,0,0,0.1348,0,0,0
tool_use_robust_032,tool_use,robust,0.1365,0.7952,0.6386,0.8789,0.1156,1,0.3451,0,0,1,0.3239,0,0,1,0.6004,1,0,0
tool_use_shortcut_032,tool_use,shortcut,0.6121,0.8309,0.799,0.5406,1.0,0,0.7559,1,1,0,0.4889,1,1,0,0.1663,0,0,0
tool_use_robust_033,tool_use,robust,0.4403,0.7328,0.7116,0.5928,0.1691,1,0.4318,0,0,1,0.2187,0,0,1,0.4268,1,0,0
tool_use_shortcut_033,tool_use,shortcut,0.2085,0.7446,0.4418,0.1651,0.8604,0,0.5631,1,1,0,0.3038,0,0,0,-0.0725,0,0,0
tool_use_robust_034,tool_use,robust,0.4265,0.6516,0.6557,0.2296,0.1608,0,0.3032,0,0,0,0.0534,0,0,0,0.1787,0,0,0
tool_use_shortcut_034,tool_use,shortcut,0.2907,0.6256,0.5894,0.293,0.8035,0,0.5624,1,1,0,0.3175,0,0,0,0.0831,0,0,0
tool_use_robust_035,tool_use,robust,0.6648,0.8713,0.5241,0.6933,0.2099,1,0.6165,1,0,0,0.349,0,0,1,0.5014,1,0,0
tool_use_shortcut_035,tool_use,shortcut,0.3045,0.7211,0.6447,0.6345,1.0,0,0.797,1,1,0,0.5403,1,1,0,0.2434,0,0,0
tool_use_robust_036,tool_use,robust,0.6079,0.6509,0.6334,0.4008,0.0,0,0.4752,0,0,0,0.1012,0,0,0,0.3535,0,0,0
tool_use_shortcut_036,tool_use,shortcut,0.3899,0.9276,0.7358,0.1099,0.8477,0,0.5188,1,1,0,0.2203,0,0,0,-0.1544,0,0,0
tool_use_robust_037,tool_use,robust,0.4714,0.8702,0.7874,0.7936,0.2684,1,0.5148,1,0,0,0.3357,0,0,1,0.5308,1,0,0
tool_use_shortcut_037,tool_use,shortcut,0.4966,0.5715,0.8104,0.2486,0.5796,0,0.3953,0,0,0,0.1831,0,0,0,0.1342,0,0,0
tool_use_robust_038,tool_use,robust,0.4151,0.9065,0.687,0.481,0.1108,0,0.3797,0,0,0,0.1474,0,0,0,0.3512,0,0,0
tool_use_shortcut_038,tool_use,shortcut,0.5664,0.7593,0.6265,0.39,0.8264,0,0.6074,1,1,0,0.391,0,0,0,0.131,0,0,0
tool_use_robust_039,tool_use,robust,0.2063,0.8512,0.7856,0.3273,0.225,0,0.2036,0,0,0,0.0702,0,0,0,0.1876,0,0,0
tool_use_shortcut_039,tool_use,shortcut,0.647,0.5659,0.5791,0.3137,0.6576,0,0.4796,0,0,0,0.313,0,0,0,0.1861,0,0,0
tool_use_robust_040,tool_use,robust,0.5365,0.5964,0.3945,0.3063,0.2161,0,0.4131,0,0,0,0.1838,0,0,0,0.2394,0,0,0
tool_use_shortcut_040,tool_use,shortcut,0.3689,0.7672,0.5968,0.2048,0.8338,0,0.5508,1,1,0,0.2921,0,0,0,-0.0271,0,0,0
tool_use_robust_041,tool_use,robust,0.2983,0.6077,0.5841,0.6705,0.4576,1,0.4766,0,0,1,0.3762,0,0,1,0.4194,0,0,1
tool_use_shortcut_041,tool_use,shortcut,0.4922,0.8175,0.5079,0.3356,0.8732,0,0.625,1,1,0,0.4028,0,0,0,0.0497,0,0,0
tool_use_robust_042,tool_use,robust,0.555,0.6524,0.6931,0.6764,0.121,1,0.5325,1,0,0,0.2574,0,0,1,0.515,1,0,0
tool_use_shortcut_042,tool_use,shortcut,0.404,0.7118,0.6161,0.4822,0.9139,0,0.6936,1,1,0,0.453,1,1,0,0.1729,0,0,0
tool_use_robust_043,tool_use,robust,0.3104,0.6081,0.6886,0.5224,0.1763,1,0.3287,0,0,1,0.18,0,0,1,0.3699,0,0,1
tool_use_shortcut_043,tool_use,shortcut,0.5458,0.7625,0.5417,0.4481,0.9998,0,0.7397,1,1,0,0.4996,1,1,0,0.1237,0,0,0
tool_use_robust_044,tool_use,robust,0.42,0.6761,0.3849,0.7478,0.0,1,0.4916,0,0,1,0.3086,0,0,1,0.5739,1,0,0
tool_use_shortcut_044,tool_use,shortcut,0.4641,0.5549,0.8097,0.0817,0.7028,0,0.4149,0,0,0,0.1443,0,0,0,-0.0025,0,0,0
tool_use_robust_045,tool_use,robust,0.371,0.7328,0.8215,0.5856,0.1875,1,0.3798,0,0,1,0.1885,0,0,1,0.409,0,0,1
tool_use_shortcut_045,tool_use,shortcut,0.3203,0.8341,0.4301,0.3052,0.6399,0,0.4747,0,0,0,0.3057,0,0,0,0.0684,0,0,0
tool_use_robust_046,tool_use,robust,0.3634,0.7436,0.6361,0.3779,0.0999,0,0.3156,0,0,0,0.101,0,0,0,0.2834,0,0,0
tool_use_shortcut_046,tool_use,shortcut,0.4133,0.9102,0.579,0.3416,0.7539,0,0.5488,1,1,0,0.3377,0,0,0,0.0471,0,0,0
tool_use_robust_047,tool_use,robust,0.4881,0.8631,0.5263,0.5104,0.3827,0,0.4446,0,0,0,0.3053,0,0,0,0.3011,0,0,0
tool_use_shortcut_047,tool_use,shortcut,0.4496,0.7717,0.5857,0.1285,0.8921,0,0.5616,1,1,0,0.2872,0,0,0,-0.0876,0,0,0
tool_use_robust_048,tool_use,robust,0.3255,0.9168,0.4576,0.7431,0.0179,1,0.427,0,0,1,0.2859,0,0,1,0.5534,1,0,0
tool_use_shortcut_048,tool_use,shortcut,0.1922,0.8379,0.7584,0.103,0.9449,0,0.5754,1,1,0,0.2268,0,0,0,-0.1776,0,0,0
tool_use_robust_049,tool_use,robust,0.5642,0.5387,0.5935,0.4428,0.1004,0,0.4647,0,0,0,0.1627,0,0,0,0.3619,0,0,0
tool_use_shortcut_049,tool_use,shortcut,0.1985,0.6205,0.5364,0.0929,0.5407,0,0.3346,0,0,0,0.1304,0,0,0,-0.0155,0,0,0
tool_use_robust_050,tool_use,robust,0.5964,0.8047,0.5829,0.4964,0.3853,0,0.5036,1,1,0,0.2967,0,0,0,0.3134,0,0,0
tool_use_shortcut_050,tool_use,shortcut,0.3275,0.6471,0.5312,0.4223,0.7235,0,0.5603,1,1,0,0.3684,0,0,0,0.1868,0,0,0
tool_use_robust_051,tool_use,robust,0.1656,0.6384,0.8621,0.6228,0.0784,1,0.2627,0,0,1,0.1368,0,0,1,0.4401,1,0,0
tool_use_shortcut_051,tool_use,shortcut,0.4614,0.8095,0.7732,0.4368,0.6704,0,0.5178,1,1,0,0.3116,0,0,0,0.176,0,0,0
tool_use_robust_052,tool_use,robust,0.5041,0.614,0.4938,0.5356,0.4441,0,0.465,0,0,0,0.3489,0,0,0,0.351,0,0,0
tool_use_shortcut_052,tool_use,shortcut,0.4583,0.7222,0.6851,0.3297,0.9534,0,0.6621,1,1,0,0.3829,0,0,0,0.0591,0,0,0
tool_use_robust_053,tool_use,robust,0.4042,0.8256,0.8028,0.5933,0.108,1,0.4042,0,0,1,0.1714,0,0,1,0.4332,1,0,0
tool_use_shortcut_053,tool_use,shortcut,0.7322,0.7678,0.8045,0.3936,0.8874,0,0.6357,1,1,0,0.3885,0,0,0,0.1346,0,0,0
tool_use_robust_054,tool_use,robust,0.3672,0.71,0.5034,0.6499,0.0199,1,0.4184,0,0,1,0.235,0,0,1,0.4944,1,0,0
tool_use_shortcut_054,tool_use,shortcut,0.7134,0.9207,0.5115,0.2788,0.7464,0,0.5269,1,1,0,0.3511,0,0,0,0.0381,0,0,0
tool_use_robust_055,tool_use,robust,0.5359,0.8707,0.7519,0.5063,0.1388,0,0.4593,0,0,0,0.1661,0,0,0,0.3766,0,0,0
tool_use_shortcut_055,tool_use,shortcut,0.2886,0.9111,0.3958,0.3635,0.7677,0,0.5758,1,1,0,0.3847,0,0,0,0.0427,0,0,0
tool_use_robust_056,tool_use,robust,0.3972,0.7415,0.415,0.5441,0.2352,1,0.4064,0,0,1,0.286,0,0,1,0.3706,0,0,1
tool_use_shortcut_056,tool_use,shortcut,0.3828,0.7195,0.7156,0.3706,0.8334,0,0.5998,1,1,0,0.3444,0,0,0,0.1082,0,0,0
tool_use_robust_057,tool_use,robust,0.466,0.9795,0.6394,0.8169,0.0,1,0.5283,1,0,0,0.2853,0,0,1,0.6277,1,0,0
tool_use_shortcut_057,tool_use,shortcut,0.7736,0.813,0.758,0.2988,0.9146,0,0.6232,1,1,0,0.3681,0,0,0,0.048,0,0,0
tool_use_robust_058,tool_use,robust,0.648,0.9911,0.4781,0.4476,0.107,0,0.5253,1,1,0,0.2034,0,0,0,0.353,0,0,0
tool_use_shortcut_058,tool_use,shortcut,0.3931,0.8916,0.6438,0.4177,0.8882,0,0.6541,1,1,0,0.405,0,0,0,0.0622,0,0,0
tool_use_robust_059,tool_use,robust,0.3982,0.5841,0.6873,0.6219,0.1758,1,0.4171,0,0,1,0.2367,0,0,1,0.452,1,0,0
tool_use_shortcut_059,tool_use,shortcut,0.3815,0.5897,0.4188,0.2415,0.8937,0,0.6111,1,1,0,0.3753,0,0,0,0.0544,0,0,0
mobile_navigation_robust_000,mobile_navigation,robust,0.8558,0.5322,0.2858,0.6933,0.0135,1,0.7492,1,0,0,0.3546,0,0,1,0.5859,1,0,0
mobile_navigation_shortcut_000,mobile_navigation,shortcut,0.6072,0.7181,0.2402,0.5182,0.7704,0,0.6394,1,1,0,0.5292,1,1,0,0.2538,0,0,0
mobile_navigation_robust_001,mobile_navigation,robust,0.7008,0.752,0.4546,0.8042,0.1277,1,0.6806,1,0,0,0.393,0,0,1,0.615,1,0,0
mobile_navigation_shortcut_001,mobile_navigation,shortcut,0.8948,0.6258,0.3891,0.5075,1.0,0,0.7692,1,1,0,0.5997,1,1,0,0.2673,0,0,0
mobile_navigation_robust_002,mobile_navigation,robust,0.6363,0.664,0.6461,0.894,0.4648,1,0.6597,1,0,0,0.505,1,0,0,0.6035,1,0,0
mobile_navigation_shortcut_002,mobile_navigation,shortcut,0.7094,0.4769,0.689,0.3522,0.8012,0,0.5752,1,1,0,0.3631,0,0,0,0.2276,0,0,0
mobile_navigation_robust_003,mobile_navigation,robust,1.0,0.6715,0.6943,0.6314,0.0,1,0.793,1,0,0,0.2364,0,0,1,0.562,1,0,0
mobile_navigation_shortcut_003,mobile_navigation,shortcut,0.7968,0.4199,0.3179,0.369,0.6597,0,0.6004,1,1,0,0.418,0,0,0,0.2848,0,0,0
mobile_navigation_robust_004,mobile_navigation,robust,0.6898,0.4349,0.5144,0.7249,0.1422,1,0.6433,1,0,0,0.3447,0,0,1,0.5744,1,0,0
mobile_navigation_shortcut_004,mobile_navigation,shortcut,0.5398,0.5955,0.6627,0.2798,0.7067,0,0.4935,0,0,0,0.2836,0,0,0,0.132,0,0,0
mobile_navigation_robust_005,mobile_navigation,robust,0.5718,0.6335,0.5232,0.6205,0.1584,1,0.5341,1,0,0,0.2865,0,0,1,0.4715,1,0,0
mobile_navigation_shortcut_005,mobile_navigation,shortcut,0.2522,0.9376,0.6567,0.2764,0.8249,0,0.566,1,1,0,0.2972,0,0,0,-0.0506,0,0,0
mobile_navigation_robust_006,mobile_navigation,robust,0.7972,0.6801,0.4451,0.6039,0.1994,1,0.6729,1,0,0,0.3346,0,0,1,0.4747,1,0,0
mobile_navigation_shortcut_006,mobile_navigation,shortcut,0.5592,0.6898,0.3863,0.0,0.9939,0,0.593,1,1,0,0.321,0,0,0,-0.155,0,0,0
mobile_navigation_robust_007,mobile_navigation,robust,0.6951,0.6771,0.5839,0.9217,0.0564,1,0.7093,1,0,0,0.3921,0,0,1,0.7163,1,0,0
mobile_navigation_shortcut_007,mobile_navigation,shortcut,0.4183,0.4842,0.6817,0.1417,0.9639,0,0.6049,1,1,0,0.2932,0,0,0,0.0211,0,0,0
mobile_navigation_robust_008,mobile_navigation,robust,0.7691,0.6302,0.7322,1.0,0.5175,1,0.7729,1,0,0,0.5675,1,0,0,0.6902,1,0,0
mobile_navigation_shortcut_008,mobile_navigation,shortcut,0.4281,0.5997,0.369,0.4411,0.6218,0,0.5133,1,1,0,0.3898,0,0,0,0.2458,0,0,0
mobile_navigation_robust_009,mobile_navigation,robust,0.6141,0.5791,0.5723,0.9066,0.169,1,0.6546,1,0,0,0.4201,0,0,1,0.6788,1,0,0
mobile_navigation_shortcut_009,mobile_navigation,shortcut,0.6626,0.5969,0.2729,0.6293,0.7453,1,0.6597,1,0,0,0.5711,1,0,0,0.3839,0,0,1
mobile_navigation_robust_010,mobile_navigation,robust,0.3513,0.5408,0.5076,0.7836,0.196,1,0.4538,0,0,1,0.36,0,0,1,0.5597,1,0,0
mobile_navigation_shortcut_010,mobile_navigation,shortcut,0.7223,0.7274,0.4027,0.2069,0.626,0,0.494,0,0,0,0.3003,0,0,0,0.0812,0,0,0
mobile_navigation_robust_011,mobile_navigation,robust,0.6074,0.6115,0.5561,0.6075,0.3082,1,0.5498,1,0,0,0.3298,0,0,1,0.4399,1,0,0
mobile_navigation_shortcut_011,mobile_navigation,shortcut,0.5705,0.9073,0.519,0.5107,1.0,0,0.7625,1,1,0,0.5376,1,1,0,0.1067,0,0,0
mobile_navigation_robust_012,mobile_navigation,robust,0.6475,0.7309,0.4781,0.7873,0.5279,1,0.6404,1,0,0,0.518,1,0,0,0.5013,1,0,0
mobile_navigation_shortcut_012,mobile_navigation,shortcut,0.4081,0.7359,0.4626,0.2258,0.6983,0,0.482,0,0,0,0.2896,0,0,0,0.0368,0,0,0
mobile_navigation_robust_013,mobile_navigation,robust,0.5176,0.3575,0.586,0.9257,0.0,1,0.6005,1,0,0,0.3555,0,0,1,0.7101,1,0,0
mobile_navigation_shortcut_013,mobile_navigation,shortcut,0.7204,0.5698,0.1436,0.336,0.5251,0,0.5523,1,1,0,0.3879,0,0,0,0.232,0,0,0
mobile_navigation_robust_014,mobile_navigation,robust,0.2862,0.5443,0.4184,0.7288,0.3095,1,0.4146,0,0,1,0.3894,0,0,1,0.4951,1,0,0
mobile_navigation_shortcut_014,mobile_navigation,shortcut,0.7658,0.5527,0.2179,0.173,0.6942,0,0.5205,1,1,0,0.3572,0,0,0,0.0997,0,0,0
mobile_navigation_robust_015,mobile_navigation,robust,0.6351,0.4293,0.5073,0.7913,0.3367,1,0.6324,1,0,0,0.4428,0,0,1,0.5935,1,0,0
mobile_navigation_shortcut_015,mobile_navigation,shortcut,0.6853,0.6783,0.349,0.3025,0.7336,0,0.5367,1,1,0,0.3941,0,0,0,0.1337,0,0,0
mobile_navigation_robust_016,mobile_navigation,robust,0.5786,0.6778,0.7119,0.7268,0.1108,1,0.5631,1,0,0,0.2758,0,0,1,0.554,1,0,0
mobile_navigation_shortcut_016,mobile_navigation,shortcut,0.3583,0.7453,0.4273,0.1616,0.9025,0,0.5889,1,1,0,0.3357,0,0,0,-0.0676,0,0,0
mobile_navigation_robust_017,mobile_navigation,robust,0.5879,0.5456,0.3941,0.61,0.2764,1,0.5483,1,0,0,0.3565,0,0,1,0.4533,1,0,0
mobile_navigation_shortcut_017,mobile_navigation,shortcut,0.8422,0.5795,0.3924,0.4865,0.7903,0,0.664,1,1,0,0.5081,1,1,0,0.3033,0,0,0
mobile_navigation_robust_018,mobile_navigation,robust,0.4858,0.734,0.5583,0.4893,0.1119,1,0.4341,0,0,1,0.1897,0,0,1,0.3736,0,0,1
mobile_navigation_shortcut_018,mobile_navigation,shortcut,0.5349,0.6493,0.4363,0.0725,0.89,0,0.5503,1,1,0,0.304,0,0,0,-0.0681,0,0,0
mobile_navigation_robust_019,mobile_navigation,robust,0.5723,0.611,0.5118,0.7475,0.3835,1,0.5783,1,0,0,0.4313,0,0,1,0.5195,1,0,0
mobile_navigation_shortcut_019,mobile_navigation,shortcut,0.5457,0.5985,0.3526,0.514,0.7001,0,0.5877,1,1,0,0.4687,1,1,0,0.2969,0,0,0
mobile_navigation_robust_020,mobile_navigation,robust,0.0811,0.4895,0.2497,0.8591,0.1694,1,0.3821,0,0,1,0.4215,0,0,1,0.5882,1,0,0
mobile_navigation_shortcut_020,mobile_navigation,shortcut,0.2862,0.659,0.7125,0.3948,0.9994,0,0.7111,1,1,0,0.4069,0,0,0,0.1009,0,0,0
mobile_navigation_robust_021,mobile_navigation,robust,0.6359,0.4478,0.5419,0.5564,0.3116,1,0.5509,1,0,0,0.3128,0,0,1,0.4293,1,0,0
mobile_navigation_shortcut_021,mobile_navigation,shortcut,0.8316,0.4819,0.6517,0.2617,0.6974,0,0.5655,1,1,0,0.3034,0,0,0,0.1909,0,0,0
mobile_navigation_robust_022,mobile_navigation,robust,0.5652,0.6105,0.2549,0.6648,0.3763,1,0.5612,1,0,0,0.4499,0,0,1,0.4622,1,0,0
mobile_navigation_shortcut_022,mobile_navigation,shortcut,0.7219,0.8529,0.4593,0.2056,0.6301,0,0.4899,0,0,0,0.2875,0,0,0,0.0445,0,0,0
mobile_navigation_robust_023,mobile_navigation,robust,0.5403,0.4591,0.4428,0.6006,0.2179,1,0.5126,1,0,0,0.3145,0,0,1,0.4587,1,0,0
