case_id,family,policy_type,leakage,physical_probe,deployment_shift,causal_skill,shortcut_strength,deploy_success,static_score_score,static_score_pass,static_score_false_cert,static_score_false_reject,randomized_score_score,randomized_score_pass,randomized_score_false_cert,randomized_score_false_reject,embodied_audit_score,embodied_audit_pass,embodied_audit_false_cert,embodied_audit_false_reject
mobile_navigation_shortcut_023,mobile_navigation,shortcut,0.7872,0.4492,0.5166,0.5166,0.8757,0,0.6876,1,1,0,0.518,1,1,0,0.3531,0,0,0
mobile_navigation_robust_024,mobile_navigation,robust,0.6466,0.3176,0.4019,0.6139,0.2907,1,0.5855,1,0,0,0.3675,0,0,1,0.49,1,0,0
mobile_navigation_shortcut_024,mobile_navigation,shortcut,0.4942,0.705,0.5507,0.374,0.8153,0,0.5996,1,1,0,0.3903,0,0,0,0.1334,0,0,0
mobile_navigation_robust_025,mobile_navigation,robust,0.6301,0.6967,0.3375,0.3963,0.305,0,0.5052,1,1,0,0.282,0,0,0,0.2839,0,0,0
mobile_navigation_shortcut_025,mobile_navigation,shortcut,0.6782,0.5258,0.6636,0.3653,0.5507,0,0.5049,1,1,0,0.2822,0,0,0,0.2537,0,0,0
mobile_navigation_robust_026,mobile_navigation,robust,0.7959,0.6124,0.4305,0.4611,0.3183,0,0.6244,1,1,0,0.3122,0,0,0,0.358,0,0,0
mobile_navigation_shortcut_026,mobile_navigation,shortcut,0.6444,0.6796,0.3985,0.4895,1.0,0,0.7625,1,1,0,0.5638,1,1,0,0.201,0,0,0
mobile_navigation_robust_027,mobile_navigation,robust,0.9426,0.2899,0.3155,0.6691,0.2019,1,0.793,1,0,0,0.4124,0,0,1,0.5719,1,0,0
mobile_navigation_shortcut_027,mobile_navigation,shortcut,0.8134,0.6147,0.3153,0.2216,0.6407,0,0.5607,1,1,0,0.3427,0,0,0,0.1307,0,0,0
mobile_navigation_robust_028,mobile_navigation,robust,0.7678,0.7771,0.3053,0.728,0.2931,1,0.7052,1,0,0,0.4585,1,0,0,0.525,1,0,0
mobile_navigation_shortcut_028,mobile_navigation,shortcut,0.3955,0.747,0.7201,0.4029,0.9561,0,0.6866,1,1,0,0.4043,0,0,0,0.0917,0,0,0
mobile_navigation_robust_029,mobile_navigation,robust,0.4183,0.6828,0.4377,0.6249,0.2265,1,0.4456,0,0,1,0.3183,0,0,1,0.4377,1,0,0
mobile_navigation_shortcut_029,mobile_navigation,shortcut,0.4413,0.8078,0.3934,0.2423,1.0,0,0.6788,1,1,0,0.426,0,0,0,-0.0529,0,0,0
mobile_navigation_robust_030,mobile_navigation,robust,0.7599,0.7517,0.458,0.7857,0.0802,1,0.7108,1,0,0,0.3721,0,0,1,0.6211,1,0,0
mobile_navigation_shortcut_030,mobile_navigation,shortcut,0.9692,0.6221,0.4538,0.3878,0.9062,0,0.7055,1,1,0,0.5004,1,1,0,0.2122,0,0,0
mobile_navigation_robust_031,mobile_navigation,robust,0.5284,0.6627,0.7068,0.5302,0.2389,0,0.4655,0,0,0,0.2237,0,0,0,0.384,0,0,0
mobile_navigation_shortcut_031,mobile_navigation,shortcut,0.7112,0.5665,0.6833,0.6667,0.8922,0,0.7388,1,1,0,0.5483,1,1,0,0.401,0,0,0
mobile_navigation_robust_032,mobile_navigation,robust,0.5149,0.3746,0.4656,0.6677,0.1986,1,0.5183,1,0,0,0.3317,0,0,1,0.5123,1,0,0
mobile_navigation_shortcut_032,mobile_navigation,shortcut,0.7996,0.5713,0.4059,0.5466,0.6886,0,0.6572,1,1,0,0.4928,1,1,0,0.3606,0,0,0
mobile_navigation_robust_033,mobile_navigation,robust,0.791,0.4571,0.5627,0.8135,0.2086,1,0.7332,1,0,0,0.4096,0,0,1,0.6391,1,0,0
mobile_navigation_shortcut_033,mobile_navigation,shortcut,0.4535,0.6434,0.2661,0.3785,0.9031,0,0.6726,1,1,0,0.4883,1,1,0,0.136,0,0,0
mobile_navigation_robust_034,mobile_navigation,robust,0.8215,0.6155,0.3966,0.7938,0.148,1,0.7554,1,0,0,0.4213,0,0,1,0.626,1,0,0
mobile_navigation_shortcut_034,mobile_navigation,shortcut,0.6252,0.6171,0.4209,0.2875,0.9056,0,0.634,1,1,0,0.4255,0,0,0,0.1028,0,0,0
mobile_navigation_robust_035,mobile_navigation,robust,0.7308,0.5968,0.4761,0.5705,0.2344,1,0.6185,1,0,0,0.317,0,0,1,0.4442,1,0,0
mobile_navigation_shortcut_035,mobile_navigation,shortcut,0.159,0.6234,0.4338,0.3683,0.9421,0,0.6833,1,1,0,0.4277,0,0,0,0.0938,0,0,0
mobile_navigation_robust_036,mobile_navigation,robust,0.3547,0.6494,0.3766,0.8922,0.3014,1,0.5007,1,0,0,0.4818,1,0,0,0.6051,1,0,0
mobile_navigation_shortcut_036,mobile_navigation,shortcut,0.7207,0.4995,0.4201,0.4335,0.7768,0,0.6038,1,1,0,0.459,1,1,0,0.2814,0,0,0
mobile_navigation_robust_037,mobile_navigation,robust,0.3454,0.5334,0.554,0.737,0.1962,1,0.4315,0,0,1,0.326,0,0,1,0.527,1,0,0
mobile_navigation_shortcut_037,mobile_navigation,shortcut,0.7143,0.7242,0.3229,0.4915,0.9179,0,0.7168,1,1,0,0.5603,1,1,0,0.2107,0,0,0
mobile_navigation_robust_038,mobile_navigation,robust,0.288,0.5987,0.5899,0.6819,0.2264,1,0.375,0,0,1,0.296,0,0,1,0.4704,1,0,0
mobile_navigation_shortcut_038,mobile_navigation,shortcut,0.493,0.8166,0.3838,0.3704,0.6127,0,0.4828,0,0,0,0.3556,0,0,0,0.1473,0,0,0
mobile_navigation_robust_039,mobile_navigation,robust,0.4447,0.8416,0.7652,0.4777,0.3944,0,0.3922,0,0,0,0.2321,0,0,0,0.2733,0,0,0
mobile_navigation_shortcut_039,mobile_navigation,shortcut,0.7069,0.6989,0.5378,0.4555,0.7895,0,0.6121,1,1,0,0.4445,0,0,0,0.2241,0,0,0
mobile_navigation_robust_040,mobile_navigation,robust,0.2299,0.5616,0.2251,0.777,0.159,1,0.3932,0,0,1,0.3992,0,0,1,0.5449,1,0,0
mobile_navigation_shortcut_040,mobile_navigation,shortcut,0.4678,0.7847,0.3459,0.3532,0.7009,0,0.5339,1,1,0,0.3856,0,0,0,0.1174,0,0,0
mobile_navigation_robust_041,mobile_navigation,robust,0.8615,0.5332,0.6436,0.5606,0.1704,1,0.6861,1,0,0,0.2621,0,0,1,0.4695,1,0,0
mobile_navigation_shortcut_041,mobile_navigation,shortcut,0.7527,0.724,0.5738,0.4762,1.0,0,0.7475,1,1,0,0.5261,1,1,0,0.1851,0,0,0
mobile_navigation_robust_042,mobile_navigation,robust,0.241,0.5906,0.3269,0.6627,0.2735,1,0.3753,0,0,1,0.3622,0,0,1,0.4436,1,0,0
mobile_navigation_shortcut_042,mobile_navigation,shortcut,0.675,0.7063,0.4123,0.1485,0.6823,0,0.4488,0,0,0,0.2855,0,0,0,0.0275,0,0,0
mobile_navigation_robust_043,mobile_navigation,robust,0.7507,0.6728,0.2657,0.9375,0.1489,1,0.7682,1,0,0,0.5149,1,0,0,0.7142,1,0,0
mobile_navigation_shortcut_043,mobile_navigation,shortcut,0.3462,0.6204,0.3433,0.2764,0.9101,0,0.6376,1,1,0,0.4125,0,0,0,0.0594,0,0,0
mobile_navigation_robust_044,mobile_navigation,robust,0.8618,0.4063,0.7122,0.8577,0.1073,1,0.7832,1,0,0,0.3656,0,0,1,0.6932,1,0,0
mobile_navigation_shortcut_044,mobile_navigation,shortcut,0.5606,0.5681,0.4797,0.3455,0.9399,0,0.6714,1,1,0,0.4451,0,0,0,0.1494,0,0,0
mobile_navigation_robust_045,mobile_navigation,robust,1.0,0.7718,0.6428,0.7328,0.0742,1,0.8306,1,0,0,0.3242,0,0,1,0.6137,1,0,0
mobile_navigation_shortcut_045,mobile_navigation,shortcut,0.5975,0.3399,0.6321,0.5572,0.7089,0,0.591,1,1,0,0.4307,0,0,0,0.4124,0,0,0
mobile_navigation_robust_046,mobile_navigation,robust,0.7107,0.5525,0.4918,0.7305,0.3527,1,0.6595,1,0,0,0.4306,0,0,1,0.5391,1,0,0
mobile_navigation_shortcut_046,mobile_navigation,shortcut,0.6519,0.7718,0.5701,0.7009,0.6429,1,0.6083,1,0,0,0.4962,1,0,0,0.402,0,0,1
mobile_navigation_robust_047,mobile_navigation,robust,0.4778,0.4635,0.607,0.4017,0.4169,0,0.3964,0,0,0,0.245,0,0,0,0.2869,0,0,0
mobile_navigation_shortcut_047,mobile_navigation,shortcut,0.7104,0.6348,0.5444,0.3371,1.0,0,0.7019,1,1,0,0.4622,1,1,0,0.1219,0,0,0
mobile_navigation_robust_048,mobile_navigation,robust,0.7212,0.5689,0.4592,0.7282,0.2574,1,0.6672,1,0,0,0.4041,0,0,1,0.5524,1,0,0
mobile_navigation_shortcut_048,mobile_navigation,shortcut,0.4389,0.6849,0.5193,0.2037,0.8135,0,0.5425,1,1,0,0.3099,0,0,0,0.0152,0,0,0
mobile_navigation_robust_049,mobile_navigation,robust,0.5079,0.7105,0.6856,0.3473,0.0,0,0.3918,0,0,0,0.0529,0,0,0,0.3041,0,0,0
mobile_navigation_shortcut_049,mobile_navigation,shortcut,0.32,0.7438,0.4843,0.0,0.8446,0,0.4946,0,0,0,0.2198,0,0,0,-0.1704,0,0,0
mobile_navigation_robust_050,mobile_navigation,robust,0.6377,0.6092,0.5599,0.7068,0.0001,1,0.6021,1,0,0,0.2687,0,0,1,0.5713,1,0,0
mobile_navigation_shortcut_050,mobile_navigation,shortcut,0.6281,0.6961,0.4673,0.3958,1.0,0,0.7265,1,1,0,0.5006,1,1,0,0.1261,0,0,0
mobile_navigation_robust_051,mobile_navigation,robust,0.5082,0.7002,0.42,0.7295,0.3822,1,0.5379,1,0,0,0.4378,0,0,1,0.4845,1,0,0
mobile_navigation_shortcut_051,mobile_navigation,shortcut,0.9734,0.6564,0.3876,0.3483,0.616,0,0.6987,1,1,0,0.3933,0,0,0,0.232,0,0,0
mobile_navigation_robust_052,mobile_navigation,robust,0.443,0.6467,0.3721,0.772,0.0,1,0.5148,1,0,0,0.3256,0,0,1,0.5936,1,0,0
mobile_navigation_shortcut_052,mobile_navigation,shortcut,0.376,0.855,0.5167,0.4055,0.7251,0,0.5564,1,1,0,0.3693,0,0,0,0.1142,0,0,0
mobile_navigation_robust_053,mobile_navigation,robust,0.7619,0.6416,0.2816,0.4624,0.165,0,0.6127,1,1,0,0.29,0,0,0,0.3817,0,0,0
mobile_navigation_shortcut_053,mobile_navigation,shortcut,0.3844,0.5172,0.2413,0.2926,0.7925,0,0.5764,1,1,0,0.4063,0,0,0,0.134,0,0,0
mobile_navigation_robust_054,mobile_navigation,robust,0.4192,0.4937,0.2835,0.7095,0.2272,1,0.4841,0,0,1,0.3962,0,0,1,0.5158,1,0,0
mobile_navigation_shortcut_054,mobile_navigation,shortcut,1.0,1.0,0.3705,0.5039,0.8473,0,0.7691,1,1,0,0.558,1,1,0,0.1677,0,0,0
mobile_navigation_robust_055,mobile_navigation,robust,0.6434,0.7109,0.5472,0.6732,0.1992,1,0.595,1,0,0,0.3279,0,0,1,0.5021,1,0,0
mobile_navigation_shortcut_055,mobile_navigation,shortcut,0.6566,0.6355,0.4896,0.16,0.9455,0,0.6112,1,1,0,0.3653,0,0,0,0.0021,0,0,0
mobile_navigation_robust_056,mobile_navigation,robust,0.5013,0.6206,0.3236,0.7317,0.2925,1,0.5402,1,0,0,0.429,0,0,1,0.5159,1,0,0
mobile_navigation_shortcut_056,mobile_navigation,shortcut,0.4373,0.2316,0.4629,0.5305,0.764,0,0.6263,1,1,0,0.4623,1,1,0,0.4071,0,0,0
mobile_navigation_robust_057,mobile_navigation,robust,0.5638,0.7284,0.5916,0.4896,0.2408,0,0.4805,0,0,0,0.2361,0,0,0,0.3525,0,0,0
mobile_navigation_shortcut_057,mobile_navigation,shortcut,0.7775,0.5689,0.5754,0.2228,0.8892,0,0.5925,1,1,0,0.3667,0,0,0,0.0978,0,0,0
mobile_navigation_robust_058,mobile_navigation,robust,0.7296,0.4947,0.6929,0.8127,0.187,1,0.6871,1,0,0,0.3641,0,0,1,0.6307,1,0,0
mobile_navigation_shortcut_058,mobile_navigation,shortcut,0.6539,0.681,0.4658,0.138,0.725,0,0.4685,0,0,0,0.2808,0,0,0,0.0158,0,0,0
mobile_navigation_robust_059,mobile_navigation,robust,0.3197,0.6609,0.28,0.6866,0.2292,1,0.4149,0,0,1,0.3768,0,0,1,0.4707,1,0,0
mobile_navigation_shortcut_059,mobile_navigation,shortcut,0.7082,0.6129,0.4495,0.5516,0.8497,0,0.6874,1,1,0,0.5336,1,1,0,0.3099,0,0,0
peg_insertion_robust_000,peg_insertion,robust,0.4839,1.0,0.8767,0.3572,0.2273,0,0.3689,0,0,0,0.0913,0,0,0,0.2263,0,0,0
peg_insertion_shortcut_000,peg_insertion,shortcut,0.0,0.8467,0.6194,0.044,0.9903,0,0.5918,1,1,0,0.229,0,0,0,-0.2589,0,0,0
peg_insertion_robust_001,peg_insertion,robust,0.2489,0.8752,0.5178,0.5782,0.0,1,0.3198,0,0,1,0.1782,0,0,1,0.4346,1,0,0
peg_insertion_shortcut_001,peg_insertion,shortcut,0.1603,0.7989,0.5179,0.2645,0.6823,0,0.4819,0,0,0,0.2643,0,0,0,0.0191,0,0,0
peg_insertion_robust_002,peg_insertion,robust,0.5249,0.6005,0.5499,0.4062,0.4592,0,0.4306,0,0,0,0.2808,0,0,0,0.2627,0,0,0
peg_insertion_shortcut_002,peg_insertion,shortcut,0.4584,1.0,0.7095,0.688,0.8594,0,0.7242,1,1,0,0.5152,1,1,0,0.2272,0,0,0
peg_insertion_robust_003,peg_insertion,robust,0.6419,0.6702,0.8047,0.7957,0.0116,1,0.6202,1,0,0,0.2572,0,0,1,0.6315,1,0,0
peg_insertion_shortcut_003,peg_insertion,shortcut,0.3667,0.9712,0.5109,0.541,0.8246,0,0.6645,1,1,0,0.4706,1,1,0,0.1363,0,0,0
peg_insertion_robust_004,peg_insertion,robust,0.8036,0.8065,0.4955,0.6665,0.0,1,0.6951,1,0,0,0.2814,0,0,1,0.563,1,0,0
peg_insertion_shortcut_004,peg_insertion,shortcut,0.1461,0.908,0.5952,0.0058,0.4776,0,0.2624,0,0,0,0.0465,0,0,0,-0.131,0,0,0
peg_insertion_robust_005,peg_insertion,robust,0.7637,0.6739,0.6111,0.2838,0.2599,0,0.5333,1,1,0,0.1595,0,0,0,0.234,0,0,0
peg_insertion_shortcut_005,peg_insertion,shortcut,0.244,0.9812,0.6241,0.3483,0.8842,0,0.6292,1,1,0,0.3601,0,0,0,-0.0379,0,0,0
peg_insertion_robust_006,peg_insertion,robust,0.4253,0.912,0.7363,0.2718,0.0867,0,0.3119,0,0,0,0.0275,0,0,0,0.2134,0,0,0
peg_insertion_shortcut_006,peg_insertion,shortcut,0.2577,0.8435,0.5453,0.2297,0.856,0,0.5761,1,1,0,0.3133,0,0,0,-0.0575,0,0,0
peg_insertion_robust_007,peg_insertion,robust,0.2924,0.6268,0.558,0.5298,0.0293,1,0.3279,0,0,1,0.1602,0,0,1,0.4002,0,0,1
peg_insertion_shortcut_007,peg_insertion,shortcut,0.5799,0.859,0.5752,0.1234,0.6316,0,0.399,0,0,0,0.2066,0,0,0,-0.0322,0,0,0
peg_insertion_robust_008,peg_insertion,robust,0.221,0.7555,0.5078,0.4129,0.1955,0,0.2469,0,0,0,0.1688,0,0,0,0.2662,0,0,0
peg_insertion_shortcut_008,peg_insertion,shortcut,0.2519,0.8062,0.8611,0.2277,0.8858,0,0.5749,1,1,0,0.2467,0,0,0,-0.0537,0,0,0
peg_insertion_robust_009,peg_insertion,robust,0.4891,0.8301,0.3923,0.6004,0.0084,1,0.4838,0,0,1,0.246,0,0,1,0.4766,1,0,0
peg_insertion_shortcut_009,peg_insertion,shortcut,0.3266,0.8823,0.8806,0.3274,1.0,0,0.6785,1,1,0,0.3385,0,0,0,-0.0398,0,0,0
peg_insertion_robust_010,peg_insertion,robust,0.3237,0.7926,0.7095,0.5416,0.2238,1,0.3423,0,0,1,0.2026,0,0,1,0.3578,0,0,1
peg_insertion_shortcut_010,peg_insertion,shortcut,0.3277,0.7213,0.6417,0.3852,0.8866,0,0.6422,1,1,0,0.3828,0,0,0,0.0985,0,0,0
peg_insertion_robust_011,peg_insertion,robust,0.4189,0.5223,0.7292,0.3225,0.233,0,0.3256,0,0,0,0.1056,0,0,0,0.2411,0,0,0
peg_insertion_shortcut_011,peg_insertion,shortcut,0.284,0.8555,0.8614,0.297,0.5251,0,0.3749,0,0,0,0.1533,0,0,0,0.0863,0,0,0
peg_insertion_robust_012,peg_insertion,robust,0.1364,0.9643,0.5032,0.5335,0.1202,1,0.2358,0,0,1,0.1922,0,0,1,0.3484,0,0,1
peg_insertion_shortcut_012,peg_insertion,shortcut,0.5918,0.6164,0.5074,0.307,0.8401,0,0.5948,1,1,0,0.3872,0,0,0,0.1253,0,0,0
peg_insertion_robust_013,peg_insertion,robust,0.4958,0.6823,0.5563,0.4046,0.41,0,0.4116,0,0,0,0.2579,0,0,0,0.2524,0,0,0
peg_insertion_shortcut_013,peg_insertion,shortcut,0.4328,0.9327,0.5622,0.3652,1.0,0,0.7104,1,1,0,0.4436,0,0,0,-0.0228,0,0,0
peg_insertion_robust_014,peg_insertion,robust,0.2307,0.4625,0.7434,0.4646,0.0968,0,0.2564,0,0,0,0.1025,0,0,0,0.3409,0,0,0
peg_insertion_shortcut_014,peg_insertion,shortcut,0.4296,0.9625,0.6316,0.323,1.0,0,0.6919,1,1,0,0.4064,0,0,0,-0.0658,0,0,0
peg_insertion_robust_015,peg_insertion,robust,0.2594,1.0,0.8731,0.3158,0.1567,0,0.2158,0,0,0,0.0244,0,0,0,0.1958,0,0,0
peg_insertion_shortcut_015,peg_insertion,shortcut,0.5549,0.9005,0.7675,0.509,0.7983,0,0.622,1,1,0,0.403,0,0,0,0.1704,0,0,0
peg_insertion_robust_016,peg_insertion,robust,0.1936,0.9388,0.7853,0.4511,0.258,0,0.2662,0,0,0,0.1403,0,0,0,0.2531,0,0,0
peg_insertion_shortcut_016,peg_insertion,shortcut,0.1594,0.8093,0.7854,0.4483,0.5025,0,0.4168,0,0,0,0.2235,0,0,0,0.1942,0,0,0
peg_insertion_robust_017,peg_insertion,robust,0.1742,0.9106,0.6673,0.5156,0.0653,1,0.2433,0,0,1,0.1283,0,0,1,0.3609,0,0,1
peg_insertion_shortcut_017,peg_insertion,shortcut,0.0709,0.8434,0.626,0.6555,0.9445,0,0.7709,1,1,0,0.5115,1,1,0,0.1924,0,0,0
peg_insertion_robust_018,peg_insertion,robust,0.5065,0.7845,0.7256,0.6411,0.1821,1,0.4885,0,0,1,0.2498,0,0,1,0.4613,1,0,0
peg_insertion_shortcut_018,peg_insertion,shortcut,0.1269,0.7505,0.6191,0.2597,0.6182,0,0.4344,0,0,0,0.2113,0,0,0,0.0423,0,0,0
peg_insertion_robust_019,peg_insertion,robust,0.5893,0.8047,0.7152,0.6839,0.0903,1,0.555,1,0,0,0.2481,0,0,1,0.5247,1,0,0
peg_insertion_shortcut_019,peg_insertion,shortcut,0.4654,0.6527,0.71,0.4018,0.8244,0,0.6051,1,1,0,0.3658,0,0,0,0.1663,0,0,0
peg_insertion_robust_020,peg_insertion,robust,0.0,0.8339,0.4958,1.0,0.0,1,0.3103,0,0,1,0.361,0,0,1,0.7,1,0,0
peg_insertion_shortcut_020,peg_insertion,shortcut,0.3254,0.9483,0.6865,0.3601,0.6185,0,0.4647,0,0,0,0.2633,0,0,0,0.0825,0,0,0
peg_insertion_robust_021,peg_insertion,robust,0.2708,1.0,0.789,0.5823,0.2214,1,0.3185,0,0,1,0.1969,0,0,1,0.3604,0,0,1
peg_insertion_shortcut_021,peg_insertion,shortcut,0.2346,0.7325,0.8656,0.3889,0.747,0,0.5434,1,1,0,0.2713,0,0,0,0.1194,0,0,0
peg_insertion_robust_022,peg_insertion,robust,0.4888,0.6823,0.6736,0.2129,0.049,0,0.335,0,0,0,0.007,0,0,0,0.1969,0,0,0
peg_insertion_shortcut_022,peg_insertion,shortcut,0.3628,0.8345,0.7979,0.3977,0.5988,0,0.4586,0,0,0,0.2512,0,0,0,0.15,0,0,0
peg_insertion_robust_023,peg_insertion,robust,0.3542,0.9246,0.853,0.4097,0.0,0,0.3077,0,0,0,0.0274,0,0,0,0.3293,0,0,0
peg_insertion_shortcut_023,peg_insertion,shortcut,0.4683,0.881,0.6118,0.2502,1.0,0,0.6684,1,1,0,0.3801,0,0,0,-0.0763,0,0,0
peg_insertion_robust_024,peg_insertion,robust,0.4715,0.8684,0.7006,0.5435,0.3287,0,0.4351,0,0,0,0.2582,0,0,0,0.3377,0,0,0
peg_insertion_shortcut_024,peg_insertion,shortcut,0.2742,0.8293,0.5699,0.3641,0.7552,0,0.5578,1,1,0,0.3373,0,0,0,0.0726,0,0,0
peg_insertion_robust_025,peg_insertion,robust,0.2078,0.8065,0.6538,0.5731,0.1284,1,0.2845,0,0,1,0.1852,0,0,1,0.3908,0,0,1
peg_insertion_shortcut_025,peg_insertion,shortcut,0.4697,0.9324,0.6202,0.1586,0.8942,0,0.5711,1,1,0,0.2962,0,0,0,-0.1279,0,0,0
peg_insertion_robust_026,peg_insertion,robust,0.3105,0.9864,0.6901,0.4801,0.2302,0,0.3143,0,0,0,0.1787,0,0,0,0.2918,0,0,0
peg_insertion_shortcut_026,peg_insertion,shortcut,0.2152,0.9217,0.7244,0.458,0.928,0,0.6876,1,1,0,0.4016,0,0,0,0.0443,0,0,0
peg_insertion_robust_027,peg_insertion,robust,0.3822,1.0,0.6864,0.4591,0.0675,0,0.3519,0,0,0,0.1182,0,0,0,0.3429,0,0,0
peg_insertion_shortcut_027,peg_insertion,shortcut,0.8068,0.9682,0.5973,0.2969,0.7251,0,0.5653,1,1,0,0.3409,0,0,0,0.0538,0,0,0
peg_insertion_robust_028,peg_insertion,robust,0.3397,0.8347,0.8522,0.4306,0.0,0,0.3059,0,0,0,0.0361,0,0,0,0.3422,0,0,0
peg_insertion_shortcut_028,peg_insertion,shortcut,0.5257,0.8016,0.8497,0.5665,0.8525,0,0.6702,1,1,0,0.4275,0,0,0,0.2272,0,0,0
peg_insertion_robust_029,peg_insertion,robust,0.209,0.7936,0.848,0.6026,0.2132,1,0.2862,0,0,1,0.1834,0,0,1,0.3895,0,0,1
peg_insertion_shortcut_029,peg_insertion,shortcut,0.3872,0.8619,0.5312,0.4611,0.6673,0,0.5386,1,1,0,0.3728,0,0,0,0.1696,0,0,0
peg_insertion_robust_030,peg_insertion,robust,0.0497,0.8067,1.0,0.6466,0.2802,1,0.3336,0,0,1,0.1762,0,0,1,0.3815,0,0,1
peg_insertion_shortcut_030,peg_insertion,shortcut,0.4785,1.0,0.6687,0.3711,0.7,0,0.5201,1,1,0,0.3175,0,0,0,0.0652,0,0,0
peg_insertion_robust_031,peg_insertion,robust,0.2139,0.8668,0.6426,0.6209,0.0436,1,0.3052,0,0,1,0.1809,0,0,1,0.4472,1,0,0
peg_insertion_shortcut_031,peg_insertion,shortcut,0.0,0.9562,1.0,0.3684,0.8525,0,0.5938,1,1,0,0.2437,0,0,0,-0.0326,0,0,0
peg_insertion_robust_032,peg_insertion,robust,0.3596,1.0,0.5812,0.7977,0.2071,1,0.4593,0,0,1,0.3539,0,0,1,0.527,1,0,0
peg_insertion_shortcut_032,peg_insertion,shortcut,0.5752,0.6338,0.6611,0.2253,1.0,0,0.6569,1,1,0,0.367,0,0,0,0.0279,0,0,0
peg_insertion_robust_033,peg_insertion,robust,0.4735,1.0,0.5487,0.5547,0.1164,1,0.4492,0,0,1,0.2238,0,0,1,0.4032,0,0,1
peg_insertion_shortcut_033,peg_insertion,shortcut,0.341,0.8055,0.6486,0.1546,0.7103,0,0.454,0,0,0,0.2084,0,0,0,-0.0458,0,0,0
