case_id,family,policy_type,leakage,physical_probe,deployment_shift,causal_skill,shortcut_strength,deploy_success,static_score_score,static_score_pass,static_score_false_cert,static_score_false_reject,randomized_score_score,randomized_score_pass,randomized_score_false_cert,randomized_score_false_reject,embodied_audit_score,embodied_audit_pass,embodied_audit_false_cert,embodied_audit_false_reject
peg_insertion_robust_034,peg_insertion,robust,0.6441,0.8199,0.7586,0.2797,0.2224,0,0.4489,0,0,0,0.0967,0,0,0,0.2106,0,0,0
peg_insertion_shortcut_034,peg_insertion,shortcut,0.3474,0.79,0.8004,0.3596,0.6404,0,0.4713,0,0,0,0.2458,0,0,0,0.122,0,0,0
peg_insertion_robust_035,peg_insertion,robust,0.1862,0.8005,0.7663,0.3543,0.375,0,0.307,0,0,0,0.1398,0,0,0,0.1683,0,0,0
peg_insertion_shortcut_035,peg_insertion,shortcut,0.8763,0.8073,0.6209,0.4064,0.7807,0,0.6442,1,1,0,0.4147,0,0,0,0.1748,0,0,0
peg_insertion_robust_036,peg_insertion,robust,0.3397,1.0,0.6931,0.5695,0.0222,1,0.3627,0,0,1,0.149,0,0,1,0.4314,1,0,0
peg_insertion_shortcut_036,peg_insertion,shortcut,0.0796,0.844,0.6089,0.4042,0.8683,0,0.6392,1,1,0,0.3684,0,0,0,0.0395,0,0,0
peg_insertion_robust_037,peg_insertion,robust,0.427,0.7839,0.8783,0.5083,0.2848,0,0.3849,0,0,0,0.1784,0,0,0,0.3316,0,0,0
peg_insertion_shortcut_037,peg_insertion,shortcut,0.5737,0.8366,0.6589,0.2681,0.8276,0,0.5647,1,1,0,0.3259,0,0,0,0.0181,0,0,0
peg_insertion_robust_038,peg_insertion,robust,0.4392,1.0,0.7303,0.835,0.1595,1,0.5124,1,0,0,0.3269,0,0,1,0.5798,1,0,0
peg_insertion_shortcut_038,peg_insertion,shortcut,0.508,0.8215,0.7822,0.297,0.7495,0,0.5187,1,1,0,0.2755,0,0,0,0.0579,0,0,0
peg_insertion_robust_039,peg_insertion,robust,0.4166,0.9031,0.7695,0.4177,0.2503,0,0.3541,0,0,0,0.1476,0,0,0,0.2629,0,0,0
peg_insertion_shortcut_039,peg_insertion,shortcut,0.0972,0.8032,0.7672,0.3207,0.7354,0,0.519,1,1,0,0.2443,0,0,0,0.0351,0,0,0
peg_insertion_robust_040,peg_insertion,robust,0.164,0.8291,0.7517,0.6646,0.0664,1,0.2825,0,0,1,0.1789,0,0,1,0.466,1,0,0
peg_insertion_shortcut_040,peg_insertion,shortcut,0.5579,0.8807,0.9033,0.256,0.6281,0,0.4223,0,0,0,0.188,0,0,0,0.053,0,0,0
peg_insertion_robust_041,peg_insertion,robust,0.0718,0.8489,0.911,0.7287,0.2373,1,0.3402,0,0,1,0.2237,0,0,1,0.4491,1,0,0
peg_insertion_shortcut_041,peg_insertion,shortcut,0.6647,0.9783,0.6163,0.5072,0.8287,0,0.6493,1,1,0,0.4603,1,1,0,0.1444,0,0,0
peg_insertion_robust_042,peg_insertion,robust,0.3773,1.0,1.0,0.6728,0.1334,1,0.4027,0,0,1,0.1687,0,0,1,0.4682,1,0,0
peg_insertion_shortcut_042,peg_insertion,shortcut,0.388,0.8717,0.675,0.6509,0.8661,0,0.7178,1,1,0,0.501,1,1,0,0.2393,0,0,0
peg_insertion_robust_043,peg_insertion,robust,0.2785,1.0,0.4517,0.2821,0.0941,0,0.2415,0,0,0,0.0887,0,0,0,0.197,0,0,0
peg_insertion_shortcut_043,peg_insertion,shortcut,0.1362,0.8269,0.6573,0.3327,0.7929,0,0.5653,1,1,0,0.301,0,0,0,0.0242,0,0,0
peg_insertion_robust_044,peg_insertion,robust,0.4782,0.5616,0.7843,0.4011,0.042,0,0.3858,0,0,0,0.0672,0,0,0,0.3311,0,0,0
peg_insertion_shortcut_044,peg_insertion,shortcut,0.6647,0.7563,0.6969,0.2556,0.7828,0,0.5304,1,1,0,0.3037,0,0,0,0.0608,0,0,0
peg_insertion_robust_045,peg_insertion,robust,0.4852,0.874,0.7513,0.5903,0.1859,1,0.4564,0,0,1,0.2185,0,0,1,0.4148,0,0,1
peg_insertion_shortcut_045,peg_insertion,shortcut,0.4454,0.5906,0.6371,0.3608,0.5159,0,0.4043,0,0,0,0.2505,0,0,0,0.2132,0,0,0
peg_insertion_robust_046,peg_insertion,robust,0.4104,0.6627,0.7708,0.4326,0.0,0,0.3553,0,0,0,0.0637,0,0,0,0.3521,0,0,0
peg_insertion_shortcut_046,peg_insertion,shortcut,0.555,0.8563,0.2392,0.5315,0.789,0,0.6555,1,1,0,0.5373,1,1,0,0.2045,0,0,0
peg_insertion_robust_047,peg_insertion,robust,0.309,0.9372,0.933,0.4401,0.1525,0,0.2852,0,0,0,0.0731,0,0,0,0.2945,0,0,0
peg_insertion_shortcut_047,peg_insertion,shortcut,0.1585,0.6566,0.842,0.4242,0.7136,0,0.5361,1,1,0,0.2743,0,0,0,0.1669,0,0,0
peg_insertion_robust_048,peg_insertion,robust,0.1278,0.7239,0.4493,0.6091,0.0489,1,0.2594,0,0,1,0.2149,0,0,1,0.43,1,0,0
peg_insertion_shortcut_048,peg_insertion,shortcut,0.8181,0.7406,0.8075,0.2657,0.7869,0,0.5491,1,1,0,0.2988,0,0,0,0.0907,0,0,0
peg_insertion_robust_049,peg_insertion,robust,0.04,0.9107,0.788,0.2416,0.2353,0,0.1808,0,0,0,0.0156,0,0,0,0.0985,0,0,0
peg_insertion_shortcut_049,peg_insertion,shortcut,0.0491,0.996,0.3847,0.4805,0.722,0,0.5879,1,1,0,0.4031,0,0,0,0.0836,0,0,0
peg_insertion_robust_050,peg_insertion,robust,0.3296,0.9975,1.0,0.3239,0.0049,0,0.2545,0,0,0,-0.0498,0,0,0,0.2645,0,0,0
peg_insertion_shortcut_050,peg_insertion,shortcut,0.2977,1.0,0.636,0.3278,0.9101,0,0.6376,1,1,0,0.3621,0,0,0,-0.0625,0,0,0
peg_insertion_robust_051,peg_insertion,robust,0.2237,0.8863,0.6197,0.2551,0.0,0,0.1882,0,0,0,-0.0039,0,0,0,0.2054,0,0,0
peg_insertion_shortcut_051,peg_insertion,shortcut,0.4274,0.8716,0.7571,0.4475,0.861,0,0.6405,1,1,0,0.3858,0,0,0,0.1032,0,0,0
peg_insertion_robust_052,peg_insertion,robust,0.1412,0.8758,0.8274,0.2092,0.2048,0,0.1485,0,0,0,-0.0103,0,0,0,0.1008,0,0,0
peg_insertion_shortcut_052,peg_insertion,shortcut,0.1713,0.6914,0.6889,0.2149,0.7969,0,0.5258,1,1,0,0.2418,0,0,0,-0.0077,0,0,0
peg_insertion_robust_053,peg_insertion,robust,0.2328,1.0,0.7829,0.5444,0.0,1,0.2825,0,0,1,0.0967,0,0,1,0.409,0,0,1
peg_insertion_shortcut_053,peg_insertion,shortcut,0.0899,0.7289,0.8472,0.1648,0.8376,0,0.5245,1,1,0,0.1863,0,0,0,-0.0755,0,0,0
peg_insertion_robust_054,peg_insertion,robust,0.4888,0.9611,0.6103,0.4876,0.1231,0,0.4322,0,0,0,0.1808,0,0,0,0.3578,0,0,0
peg_insertion_shortcut_054,peg_insertion,shortcut,0.5056,0.787,0.6847,0.2745,0.7021,0,0.4875,0,0,0,0.2707,0,0,0,0.0659,0,0,0
peg_insertion_robust_055,peg_insertion,robust,0.4252,0.8564,0.4867,0.292,0.1471,0,0.3337,0,0,0,0.1188,0,0,0,0.2118,0,0,0
peg_insertion_shortcut_055,peg_insertion,shortcut,0.3437,1.0,0.781,0.3533,0.5549,0,0.4173,0,0,0,0.2163,0,0,0,0.0888,0,0,0
peg_insertion_robust_056,peg_insertion,robust,0.3798,0.7303,0.4552,0.4247,0.1363,0,0.3526,0,0,0,0.1817,0,0,0,0.31,0,0,0
peg_insertion_shortcut_056,peg_insertion,shortcut,0.3018,0.9729,0.9426,0.5951,0.7925,0,0.6371,1,1,0,0.3749,0,0,0,0.1769,0,0,0
peg_insertion_robust_057,peg_insertion,robust,0.1918,0.6174,0.6952,0.312,0.077,0,0.1833,0,0,0,0.0298,0,0,0,0.2267,0,0,0
peg_insertion_shortcut_057,peg_insertion,shortcut,0.5844,0.8744,0.6243,0.3074,0.5506,0,0.4294,0,0,0,0.2544,0,0,0,0.1175,0,0,0
peg_insertion_robust_058,peg_insertion,robust,0.5368,0.7691,0.7001,0.5119,0.1576,0,0.4649,0,0,0,0.1881,0,0,0,0.382,0,0,0
peg_insertion_shortcut_058,peg_insertion,shortcut,0.4761,0.7207,0.4864,0.4197,0.6934,0,0.5434,1,1,0,0.382,0,0,0,0.1865,0,0,0
peg_insertion_robust_059,peg_insertion,robust,0.316,0.9044,0.6684,0.4508,0.3062,0,0.3091,0,0,0,0.1978,0,0,0,0.2561,0,0,0
peg_insertion_shortcut_059,peg_insertion,shortcut,0.3091,0.8499,0.7358,0.3895,0.9668,0,0.6877,1,1,0,0.3893,0,0,0,0.0255,0,0,0
handover_robust_000,handover,robust,0.5331,0.5983,0.5789,0.7834,0.3387,1,0.5621,1,0,0,0.4123,0,0,1,0.5503,1,0,0
handover_shortcut_000,handover,shortcut,0.2139,0.6015,0.6334,0.5022,0.8989,0,0.6901,1,1,0,0.434,0,0,0,0.2112,0,0,0
handover_robust_001,handover,robust,0.8509,0.6881,0.7615,0.8079,0.2795,1,0.7566,1,0,0,0.3907,0,0,1,0.6054,1,0,0
handover_shortcut_001,handover,shortcut,0.6304,0.6329,0.5546,0.5044,0.7965,0,0.6321,1,1,0,0.4588,1,1,0,0.2706,0,0,0
handover_robust_002,handover,robust,0.3048,0.7815,0.3796,0.591,0.2549,1,0.3671,0,0,1,0.3148,0,0,1,0.383,0,0,1
handover_shortcut_002,handover,shortcut,0.1189,0.746,0.7428,0.4813,0.6924,0,0.5484,1,1,0,0.3139,0,0,0,0.1793,0,0,0
handover_robust_003,handover,robust,0.3569,0.5306,0.7908,0.7651,0.1238,1,0.434,0,0,1,0.2577,0,0,1,0.5594,1,0,0
handover_shortcut_003,handover,shortcut,0.8078,0.5054,0.4006,0.4203,0.6143,0,0.6197,1,1,0,0.4075,0,0,0,0.3037,0,0,0
handover_robust_004,handover,robust,0.9094,0.4914,0.6204,0.759,0.2139,1,0.7847,1,0,0,0.3834,0,0,1,0.6113,1,0,0
handover_shortcut_004,handover,shortcut,0.6422,0.8127,0.6423,0.3071,0.6108,0,0.464,0,0,0,0.2774,0,0,0,0.1225,0,0,0
handover_robust_005,handover,robust,0.3653,0.4795,0.8793,0.7593,0.2849,1,0.4319,0,0,1,0.2925,0,0,1,0.538,1,0,0
handover_shortcut_005,handover,shortcut,0.6285,0.4676,0.7375,0.2312,0.7145,0,0.4773,0,0,0,0.254,0,0,0,0.1474,0,0,0
handover_robust_006,handover,robust,0.7888,0.6859,0.9319,0.6971,0.0998,1,0.6702,1,0,0,0.2258,0,0,1,0.5605,1,0,0
handover_shortcut_006,handover,shortcut,0.4868,0.4998,0.3881,0.3114,0.8012,0,0.5793,1,1,0,0.3934,0,0,0,0.1643,0,0,0
handover_robust_007,handover,robust,0.3816,0.7623,0.518,0.5398,0.3638,1,0.389,0,0,1,0.3039,0,0,1,0.3307,0,0,1
handover_shortcut_007,handover,shortcut,0.3909,0.6808,0.7457,0.4769,0.6421,0,0.5155,1,1,0,0.3202,0,0,0,0.2398,0,0,0
handover_robust_008,handover,robust,0.3996,0.5849,0.6072,0.5287,0.2204,1,0.3911,0,0,1,0.2274,0,0,1,0.379,0,0,1
handover_shortcut_008,handover,shortcut,0.3019,0.8598,0.7181,0.4445,0.5375,0,0.4413,0,0,0,0.2647,0,0,0,0.187,0,0,0
handover_robust_009,handover,robust,0.3779,0.7263,0.3945,0.8069,0.3341,1,0.485,0,0,1,0.4507,1,0,0,0.5301,1,0,0
handover_shortcut_009,handover,shortcut,0.6611,0.6707,0.4403,0.0,0.6824,0,0.3967,0,0,0,0.2061,0,0,0,-0.0675,0,0,0
handover_robust_010,handover,robust,0.5553,0.6553,0.5207,0.6043,0.2158,1,0.5185,1,0,0,0.2983,0,0,1,0.4447,1,0,0
handover_shortcut_010,handover,shortcut,0.4511,0.7648,0.6515,0.5423,0.892,0,0.6983,1,1,0,0.4702,1,1,0,0.2049,0,0,0
handover_robust_011,handover,robust,0.6043,0.6695,0.6554,0.5562,0.4373,0,0.5244,1,1,0,0.3275,0,0,0,0.368,0,0,0
handover_shortcut_011,handover,shortcut,0.5089,0.6203,0.371,0.1071,0.6633,0,0.4254,0,0,0,0.252,0,0,0,0.0081,0,0,0
handover_robust_012,handover,robust,0.7149,0.6771,0.9532,0.6445,0.13,1,0.6052,1,0,0,0.1989,0,0,1,0.5086,1,0,0
handover_shortcut_012,handover,shortcut,0.2361,0.6944,0.8798,0.1876,0.8669,0,0.5485,1,1,0,0.2146,0,0,0,-0.0359,0,0,0
handover_robust_013,handover,robust,0.3501,0.5799,0.5744,0.6452,0.1847,1,0.402,0,0,1,0.2733,0,0,1,0.4613,1,0,0
handover_shortcut_013,handover,shortcut,0.5684,0.5974,0.4813,0.3284,0.7016,0,0.5178,1,1,0,0.3515,0,0,0,0.1698,0,0,0
handover_robust_014,handover,robust,0.4599,0.7638,0.5615,0.2998,0.2423,0,0.3534,0,0,0,0.1424,0,0,0,0.203,0,0,0
handover_shortcut_014,handover,shortcut,0.6492,0.6727,0.5673,0.4799,0.9093,0,0.6929,1,1,0,0.4865,1,1,0,0.2174,0,0,0
handover_robust_015,handover,robust,0.506,0.7478,0.579,0.6848,0.1521,1,0.5118,1,0,0,0.2951,0,0,1,0.5022,1,0,0
handover_shortcut_015,handover,shortcut,0.3845,0.6099,0.7274,0.42,0.8381,0,0.6188,1,1,0,0.3672,0,0,0,0.1823,0,0,0
handover_robust_016,handover,robust,0.6271,0.6758,0.576,0.4022,0.3022,0,0.491,0,0,0,0.2263,0,0,0,0.2911,0,0,0
handover_shortcut_016,handover,shortcut,0.5545,0.5552,0.6216,0.2004,0.7395,0,0.4893,0,0,0,0.2687,0,0,0,0.0853,0,0,0
handover_robust_017,handover,robust,0.4974,0.8514,0.592,0.5505,0.1941,1,0.46,0,0,1,0.2418,0,0,1,0.3879,0,0,1
handover_shortcut_017,handover,shortcut,0.6319,0.8547,0.7661,0.2506,0.8556,0,0.5697,1,1,0,0.3076,0,0,0,-0.0021,0,0,0
handover_robust_018,handover,robust,0.8411,0.349,0.6794,0.6246,0.1253,1,0.6931,1,0,0,0.266,0,0,1,0.5289,1,0,0
handover_shortcut_018,handover,shortcut,0.3869,0.7086,0.613,0.3673,0.7907,0,0.5783,1,1,0,0.3525,0,0,0,0.1203,0,0,0
handover_robust_019,handover,robust,0.6856,0.6628,0.4961,0.705,0.0,1,0.635,1,0,0,0.2879,0,0,1,0.5758,1,0,0
handover_shortcut_019,handover,shortcut,0.5453,0.8159,0.6399,0.5016,0.8144,0,0.6371,1,1,0,0.4349,0,0,0,0.1893,0,0,0
handover_robust_020,handover,robust,0.2012,0.4695,0.5707,0.8445,0.3032,1,0.4409,0,0,1,0.3977,0,0,1,0.5769,1,0,0
handover_shortcut_020,handover,shortcut,0.4181,0.7731,0.4484,0.2509,0.8977,0,0.615,1,1,0,0.3778,0,0,0,-0.0077,0,0,0
handover_robust_021,handover,robust,0.6684,0.7189,0.3616,0.5926,0.2,1,0.5942,1,0,0,0.3365,0,0,1,0.4478,1,0,0
handover_shortcut_021,handover,shortcut,0.2502,0.6217,0.5069,0.5142,0.9112,0,0.7094,1,1,0,0.4782,1,1,0,0.2136,0,0,0
handover_robust_022,handover,robust,0.6619,0.3772,0.3486,0.375,0.1055,0,0.517,1,1,0,0.2005,0,0,0,0.3329,0,0,0
handover_shortcut_022,handover,shortcut,0.6262,0.6949,0.3666,0.3574,0.6416,0,0.4973,0,0,0,0.3772,0,0,0,0.1805,0,0,0
handover_robust_023,handover,robust,0.4998,0.78,0.5343,0.6576,0.1994,1,0.5014,1,0,0,0.3092,0,0,1,0.4678,1,0,0
handover_shortcut_023,handover,shortcut,0.397,0.7077,0.6021,0.4477,0.8891,0,0.6673,1,1,0,0.4302,0,0,0,0.1553,0,0,0
handover_robust_024,handover,robust,0.5324,0.7046,0.7141,0.6688,0.1344,1,0.5146,1,0,0,0.2513,0,0,1,0.5011,1,0,0
handover_shortcut_024,handover,shortcut,0.6885,0.5148,0.6466,0.1114,0.5728,0,0.4259,0,0,0,0.1733,0,0,0,0.0767,0,0,0
handover_robust_025,handover,robust,0.7195,0.5631,0.6826,0.6717,0.1209,1,0.6335,1,0,0,0.2741,0,0,1,0.5362,1,0,0
handover_shortcut_025,handover,shortcut,0.4357,0.5894,0.4792,0.3043,0.8768,0,0.6183,1,1,0,0.3903,0,0,0,0.1081,0,0,0
handover_robust_026,handover,robust,0.4192,0.5978,0.5951,0.572,0.306,1,0.4187,0,0,1,0.2838,0,0,1,0.3947,0,0,1
handover_shortcut_026,handover,shortcut,0.5778,0.4582,0.672,0.2017,0.7443,0,0.4897,0,0,0,0.2613,0,0,0,0.12,0,0,0
handover_robust_027,handover,robust,1.0,0.7399,0.4335,0.6208,0.1311,1,0.8051,1,0,0,0.3411,0,0,1,0.5224,1,0,0
handover_shortcut_027,handover,shortcut,0.3067,0.4984,0.2521,0.4695,0.568,0,0.4967,0,0,0,0.4,0,0,0,0.2863,0,0,0
handover_robust_028,handover,robust,0.5229,0.7562,0.5374,0.6089,0.284,1,0.499,0,0,1,0.3178,0,0,1,0.4172,0,0,1
handover_shortcut_028,handover,shortcut,0.712,0.7679,0.5112,0.2603,0.7827,0,0.5431,1,1,0,0.3552,0,0,0,0.0658,0,0,0
handover_robust_029,handover,robust,0.1884,0.852,0.5355,0.8372,0.4628,1,0.5395,1,0,0,0.4588,1,0,0,0.4722,1,0,0
handover_shortcut_029,handover,shortcut,0.5929,0.7295,0.3916,0.4421,0.7977,0,0.6214,1,1,0,0.4647,1,1,0,0.1884,0,0,0
handover_robust_030,handover,robust,0.6865,0.7599,0.7066,0.6952,0.128,1,0.6196,1,0,0,0.2788,0,0,1,0.5365,1,0,0
handover_shortcut_030,handover,shortcut,0.5885,0.766,0.6928,0.2134,0.8718,0,0.5715,1,1,0,0.3089,0,0,0,-0.0041,0,0,0
handover_robust_031,handover,robust,0.5129,0.6526,0.5709,0.5689,0.3055,1,0.4772,0,0,1,0.2973,0,0,1,0.3965,0,0,1
handover_shortcut_031,handover,shortcut,0.3386,0.5497,0.3576,0.4354,0.8581,0,0.6586,1,1,0,0.4659,1,1,0,0.2065,0,0,0
handover_robust_032,handover,robust,0.9238,0.8889,0.5909,0.6313,0.2421,1,0.7519,1,0,0,0.3407,0,0,1,0.4774,1,0,0
handover_shortcut_032,handover,shortcut,0.3123,0.7429,0.7771,0.3989,1.0,0,0.709,1,1,0,0.3962,0,0,0,0.0698,0,0,0
handover_robust_033,handover,robust,0.6332,0.7503,0.6966,0.7787,0.0556,1,0.6155,1,0,0,0.2899,0,0,1,0.6072,1,0,0
handover_shortcut_033,handover,shortcut,0.2813,0.4863,0.9255,0.8641,0.6205,1,0.623,1,0,0,0.4442,0,0,1,0.5555,1,0,0
handover_robust_034,handover,robust,0.7223,0.5812,0.5574,0.5343,0.1001,1,0.596,1,0,0,0.231,0,0,1,0.4431,1,0,0
handover_shortcut_034,handover,shortcut,0.2344,0.6647,0.5722,0.4644,0.9991,0,0.743,1,1,0,0.4687,1,1,0,0.1409,0,0,0
handover_robust_035,handover,robust,0.0974,0.7249,0.3425,0.4032,0.0,0,0.1769,0,0,0,0.1211,0,0,0,0.2939,0,0,0
handover_shortcut_035,handover,shortcut,0.4131,0.7278,0.4928,0.0897,0.8044,0,0.4997,0,0,0,0.2557,0,0,0,-0.0809,0,0,0
handover_robust_036,handover,robust,0.7253,0.6788,0.6485,0.5046,0.3059,0,0.5823,1,1,0,0.2692,0,0,0,0.3734,0,0,0
handover_shortcut_036,handover,shortcut,0.3102,0.4661,0.7701,0.3838,0.7321,0,0.5382,1,1,0,0.294,0,0,0,0.2143,0,0,0
handover_robust_037,handover,robust,0.3047,0.796,0.7825,0.4462,0.0,1,0.2937,0,0,1,0.0568,0,0,1,0.3489,0,0,1
handover_shortcut_037,handover,shortcut,0.3939,0.6276,0.6571,0.2224,0.7755,0,0.517,1,1,0,0.2676,0,0,0,0.0508,0,0,0
handover_robust_038,handover,robust,0.799,0.5151,0.58,0.3517,0.0,0,0.5802,1,1,0,0.1095,0,0,0,0.3421,0,0,0
handover_shortcut_038,handover,shortcut,0.3103,0.4552,0.5832,0.369,0.7801,0,0.5741,1,1,0,0.349,0,0,0,0.2017,0,0,0
handover_robust_039,handover,robust,0.5333,0.8981,0.4352,0.8717,0.0804,1,0.6009,1,0,0,0.3962,0,0,1,0.6488,1,0,0
handover_shortcut_039,handover,shortcut,0.716,0.8511,0.5856,0.4963,1.0,0,0.7536,1,1,0,0.5293,1,1,0,0.1388,0,0,0
handover_robust_040,handover,robust,0.5898,0.9002,0.2874,0.5608,0.1265,1,0.5391,1,0,0,0.3047,0,0,1,0.4234,1,0,0
handover_shortcut_040,handover,shortcut,0.2073,0.6869,0.364,0.5213,0.8612,0,0.6893,1,1,0,0.4936,1,1,0,0.1984,0,0,0
handover_robust_041,handover,robust,0.6354,0.489,0.4514,0.5491,0.2682,1,0.5536,1,0,0,0.3153,0,0,1,0.4244,1,0,0
handover_shortcut_041,handover,shortcut,0.5456,0.664,0.8435,0.4561,0.768,0,0.5806,1,1,0,0.3475,0,0,0,0.2218,0,0,0
handover_robust_042,handover,robust,0.4125,0.6813,0.3227,0.4455,0.0662,0,0.3879,0,0,0,0.2015,0,0,0,0.3468,0,0,0
handover_shortcut_042,handover,shortcut,0.781,0.5998,0.6799,0.2729,0.9612,0,0.6479,1,1,0,0.3919,0,0,0,0.108,0,0,0
handover_robust_043,handover,robust,0.3237,0.8443,0.8563,0.5722,0.1009,1,0.3439,0,0,1,0.1378,0,0,1,0.41,0,0,1
handover_shortcut_043,handover,shortcut,0.5119,0.7184,0.4345,0.3363,0.6184,0,0.4717,0,0,0,0.331,0,0,0,0.1508,0,0,0
handover_robust_044,handover,robust,0.3325,0.5304,0.5695,0.4533,0.2229,0,0.3261,0,0,0,0.1944,0,0,0,0.323,0,0,0
handover_shortcut_044,handover,shortcut,0.0887,0.7545,0.687,0.2986,1.0,0,0.6803,1,1,0,0.3473,0,0,0,-0.0323,0,0,0
handover_robust_045,handover,robust,0.3289,0.6788,0.3938,0.7979,0.2852,1,0.4516,0,0,1,0.424,0,0,1,0.5356,1,0,0
handover_shortcut_045,handover,shortcut,0.6044,0.6843,0.7943,0.1873,0.8771,0,0.5598,1,1,0,0.2755,0,0,0,0.0097,0,0,0
handover_robust_046,handover,robust,0.5056,0.7817,0.615,0.4432,0.3298,0,0.4273,0,0,0,0.2344,0,0,0,0.2839,0,0,0
handover_shortcut_046,handover,shortcut,0.3323,0.745,0.6217,0.3471,0.8389,0,0.6008,1,1,0,0.3526,0,0,0,0.075,0,0,0
handover_robust_047,handover,robust,0.3997,0.7298,0.6535,0.6973,0.0624,1,0.4457,0,0,1,0.2403,0,0,1,0.521,1,0,0
handover_shortcut_047,handover,shortcut,0.3142,0.5775,0.7779,0.1414,0.6601,0,0.4107,0,0,0,0.1502,0,0,0,0.0218,0,0,0
handover_robust_048,handover,robust,0.7198,0.7825,0.0968,0.6822,0.2296,1,0.6724,1,0,0,0.4589,1,0,0,0.5032,1,0,0
handover_shortcut_048,handover,shortcut,0.6085,0.3215,0.5177,0.3269,0.7369,0,0.537,1,1,0,0.3588,0,0,0,0.2566,0,0,0
handover_robust_049,handover,robust,0.028,0.6369,0.2956,0.5729,0.1766,1,0.2865,0,0,1,0.2704,0,0,1,0.369,0,0,1
handover_shortcut_049,handover,shortcut,0.6671,0.9786,0.5927,0.4122,0.6248,0,0.5182,1,1,0,0.3472,0,0,0,0.1495,0,0,0
handover_robust_050,handover,robust,0.7094,0.9563,0.577,0.405,0.0,0,0.5429,1,1,0,0.1269,0,0,0,0.3686,0,0,0
handover_shortcut_050,handover,shortcut,0.4178,0.5172,0.5754,0.2559,0.8962,0,0.6081,1,1,0,0.3491,0,0,0,0.097,0,0,0
