case_id,family,policy_type,leakage,physical_probe,deployment_shift,causal_skill,shortcut_strength,deploy_success,static_score_score,static_score_pass,static_score_false_cert,static_score_false_reject,randomized_score_score,randomized_score_pass,randomized_score_false_cert,randomized_score_false_reject,embodied_audit_score,embodied_audit_pass,embodied_audit_false_cert,embodied_audit_false_reject
handover_robust_051,handover,robust,0.6129,0.7275,0.8254,0.8519,0.3052,1,0.6201,1,0,0,0.382,0,0,1,0.5966,1,0,0
handover_shortcut_051,handover,shortcut,0.7967,0.5838,0.7465,0.3537,0.7446,0,0.5694,1,1,0,0.3383,0,0,0,0.2115,0,0,0
handover_robust_052,handover,robust,0.6688,0.7116,0.5201,0.6653,0.3578,1,0.6097,1,0,0,0.3902,0,0,1,0.4626,1,0,0
handover_shortcut_052,handover,shortcut,0.7173,0.7322,0.6453,0.2661,0.8117,0,0.555,1,1,0,0.3368,0,0,0,0.0758,0,0,0
handover_robust_053,handover,robust,0.448,0.6443,0.6021,0.6419,0.0708,1,0.4599,0,0,1,0.2339,0,0,1,0.4887,1,0,0
handover_shortcut_053,handover,shortcut,0.5292,0.511,0.6843,0.3533,0.6545,0,0.4849,0,0,0,0.2939,0,0,0,0.216,0,0,0
handover_robust_054,handover,robust,0.5451,0.5337,0.5101,0.5044,0.2988,0,0.4789,0,0,0,0.2818,0,0,0,0.3722,0,0,0
handover_shortcut_054,handover,shortcut,0.5182,0.7912,0.5148,0.1791,0.8411,0,0.5515,1,1,0,0.317,0,0,0,-0.038,0,0,0
handover_robust_055,handover,robust,0.4314,0.6001,0.6766,0.8233,0.1662,1,0.5068,1,0,0,0.3358,0,0,1,0.5975,1,0,0
handover_shortcut_055,handover,shortcut,0.8726,0.7882,0.4241,0.1515,0.7949,0,0.5671,1,1,0,0.3444,0,0,0,-0.0013,0,0,0
handover_robust_056,handover,robust,0.5196,0.7516,0.4445,0.5699,0.0793,1,0.4892,0,0,1,0.2474,0,0,1,0.4414,1,0,0
handover_shortcut_056,handover,shortcut,0.667,0.6059,0.7036,0.3508,0.9202,0,0.6476,1,1,0,0.3975,0,0,0,0.1539,0,0,0
handover_robust_057,handover,robust,0.6625,0.7561,0.4789,0.5272,0.3961,0,0.5613,1,1,0,0.347,0,0,0,0.3485,0,0,0
handover_shortcut_057,handover,shortcut,0.5195,0.8482,0.8621,0.3276,0.9603,0,0.655,1,1,0,0.348,0,0,0,0.0101,0,0,0
handover_robust_058,handover,robust,0.8145,0.7031,0.6769,0.4765,0.0,0,0.6264,1,1,0,0.1477,0,0,0,0.4313,1,1,0
handover_shortcut_058,handover,shortcut,0.5566,0.6713,0.3972,0.1809,0.7529,0,0.5045,1,1,0,0.3182,0,0,0,0.0313,0,0,0
handover_robust_059,handover,robust,0.626,0.724,0.587,0.3628,0.3698,0,0.4763,0,0,0,0.229,0,0,0,0.2409,0,0,0
handover_shortcut_059,handover,shortcut,0.7252,0.6342,0.6953,0.2074,0.6152,0,0.4784,0,0,0,0.2267,0,0,0,0.1097,0,0,0
deformable_sorting_robust_000,deformable_sorting,robust,0.6583,0.8754,0.7172,0.6964,0.2262,1,0.6019,1,0,0,0.3094,0,0,1,0.4974,1,0,0
deformable_sorting_shortcut_000,deformable_sorting,shortcut,0.2689,0.8153,0.7121,0.4701,0.6767,0,0.5367,1,1,0,0.3252,0,0,0,0.1727,0,0,0
deformable_sorting_robust_001,deformable_sorting,robust,0.3969,0.9926,0.7808,0.5396,0.3085,0,0.3827,0,0,0,0.2224,0,0,0,0.3153,0,0,0
deformable_sorting_shortcut_001,deformable_sorting,shortcut,0.4123,0.7832,0.9118,0.0587,0.9098,0,0.5293,1,1,0,0.1781,0,0,0,-0.1502,0,0,0
deformable_sorting_robust_002,deformable_sorting,robust,0.405,0.8175,0.8472,0.4653,0.1017,0,0.3585,0,0,0,0.0971,0,0,0,0.3459,0,0,0
deformable_sorting_shortcut_002,deformable_sorting,shortcut,0.3921,0.608,0.6926,0.2905,0.814,0,0.5619,1,1,0,0.3055,0,0,0,0.0978,0,0,0
deformable_sorting_robust_003,deformable_sorting,robust,0.4552,0.5669,0.7236,0.5078,0.1144,1,0.4115,0,0,1,0.1568,0,0,1,0.3907,0,0,1
deformable_sorting_shortcut_003,deformable_sorting,shortcut,0.4504,0.878,0.7283,0.5761,0.7902,0,0.6421,1,1,0,0.4312,0,0,0,0.2153,0,0,0
deformable_sorting_robust_004,deformable_sorting,robust,0.5019,0.8577,0.8034,0.4683,0.1252,0,0.4222,0,0,0,0.1272,0,0,0,0.3508,0,0,0
deformable_sorting_shortcut_004,deformable_sorting,shortcut,0.1831,0.9309,0.7337,0.4514,0.8247,0,0.6208,1,1,0,0.3558,0,0,0,0.0661,0,0,0
deformable_sorting_robust_005,deformable_sorting,robust,0.3741,0.7319,0.4591,0.4135,0.2823,0,0.345,0,0,0,0.2273,0,0,0,0.266,0,0,0
deformable_sorting_shortcut_005,deformable_sorting,shortcut,0.3103,0.852,0.7203,0.2562,1.0,0,0.6639,1,1,0,0.3411,0,0,0,-0.0783,0,0,0
deformable_sorting_robust_006,deformable_sorting,robust,0.1564,0.7085,0.5697,0.581,0.1068,1,0.2603,0,0,1,0.1962,0,0,1,0.4007,0,0,1
deformable_sorting_shortcut_006,deformable_sorting,shortcut,0.2542,0.7299,0.6769,0.2822,0.8915,0,0.6081,1,1,0,0.3194,0,0,0,0.0131,0,0,0
deformable_sorting_robust_007,deformable_sorting,robust,0.4179,0.9217,0.8675,0.4714,0.1824,0,0.3673,0,0,0,0.1255,0,0,0,0.3207,0,0,0
deformable_sorting_shortcut_007,deformable_sorting,shortcut,0.5427,0.8581,0.8267,0.4309,0.6696,0,0.5121,1,1,0,0.3037,0,0,0,0.1675,0,0,0
deformable_sorting_robust_008,deformable_sorting,robust,0.7004,0.8139,0.5616,0.4747,0.272,0,0.562,1,1,0,0.261,0,0,0,0.3407,0,0,0
deformable_sorting_shortcut_008,deformable_sorting,shortcut,0.2732,0.7197,0.9836,0.5369,0.8617,0,0.6578,1,1,0,0.3592,0,0,0,0.2047,0,0,0
deformable_sorting_robust_009,deformable_sorting,robust,0.5258,0.8059,0.7848,0.5591,0.2807,0,0.469,0,0,0,0.2336,0,0,0,0.3774,0,0,0
deformable_sorting_shortcut_009,deformable_sorting,shortcut,0.5341,0.8219,0.7149,0.2956,0.9516,0,0.6476,1,1,0,0.3663,0,0,0,0.003,0,0,0
deformable_sorting_robust_010,deformable_sorting,robust,0.2962,0.4909,0.8638,0.4486,0.0262,0,0.2843,0,0,0,0.0471,0,0,0,0.346,0,0,0
deformable_sorting_shortcut_010,deformable_sorting,shortcut,0.4209,0.6632,0.8882,0.2636,0.5577,0,0.3821,0,0,0,0.1562,0,0,0,0.1169,0,0,0
deformable_sorting_robust_011,deformable_sorting,robust,0.3677,0.6887,0.7799,0.3062,0.4337,0,0.3262,0,0,0,0.1527,0,0,0,0.1617,0,0,0
deformable_sorting_shortcut_011,deformable_sorting,shortcut,0.4841,0.9985,0.5542,0.2444,0.7492,0,0.5143,1,1,0,0.3024,0,0,0,-0.04,0,0,0
deformable_sorting_robust_012,deformable_sorting,robust,0.4265,0.6859,0.5552,0.5991,0.1567,1,0.4348,0,0,1,0.2534,0,0,1,0.4358,1,0,0
deformable_sorting_shortcut_012,deformable_sorting,shortcut,0.3884,0.7275,0.7089,0.3784,0.9033,0,0.6462,1,1,0,0.3755,0,0,0,0.0946,0,0,0
deformable_sorting_robust_013,deformable_sorting,robust,0.229,0.6254,1.0,0.4481,0.0,1,0.2343,0,0,1,-0.002,0,0,1,0.3412,0,0,1
deformable_sorting_shortcut_013,deformable_sorting,shortcut,0.6225,0.9069,0.8058,0.5818,0.9564,0,0.7424,1,1,0,0.4924,1,1,0,0.1768,0,0,0
deformable_sorting_robust_014,deformable_sorting,robust,0.3991,0.7811,0.6696,0.5072,0.0813,1,0.3797,0,0,1,0.1519,0,0,1,0.3815,0,0,1
deformable_sorting_shortcut_014,deformable_sorting,shortcut,0.3444,0.9897,0.5412,0.5462,0.6866,0,0.5789,1,1,0,0.4139,0,0,0,0.1796,0,0,0
deformable_sorting_robust_015,deformable_sorting,robust,0.519,0.8757,0.9337,0.6451,0.1997,1,0.4851,0,0,1,0.2094,0,0,1,0.4529,1,0,0
deformable_sorting_shortcut_015,deformable_sorting,shortcut,0.7219,0.8496,0.5045,0.3413,0.8936,0,0.6398,1,1,0,0.4366,0,0,0,0.063,0,0,0
deformable_sorting_robust_016,deformable_sorting,robust,0.2978,0.8263,0.521,0.6764,0.2213,1,0.3834,0,0,1,0.3091,0,0,1,0.4465,1,0,0
deformable_sorting_shortcut_016,deformable_sorting,shortcut,0.4983,0.9435,0.4665,0.4562,0.7514,0,0.593,1,1,0,0.4273,0,0,0,0.1273,0,0,0
deformable_sorting_robust_017,deformable_sorting,robust,0.4257,0.9738,1.0,0.4034,0.3105,0,0.3411,0,0,0,0.108,0,0,0,0.2253,0,0,0
deformable_sorting_shortcut_017,deformable_sorting,shortcut,0.5365,0.8322,0.8565,0.4803,0.6238,0,0.4987,0,0,0,0.3032,0,0,0,0.2221,0,0,0
deformable_sorting_robust_018,deformable_sorting,robust,0.3142,0.7401,0.7503,0.4209,0.3939,0,0.3423,0,0,0,0.1952,0,0,0,0.2356,0,0,0
deformable_sorting_shortcut_018,deformable_sorting,shortcut,0.8206,0.9107,0.8779,0.1746,0.9619,0,0.6031,1,1,0,0.3015,0,0,0,-0.0878,0,0,0
deformable_sorting_robust_019,deformable_sorting,robust,0.4354,0.8085,0.3857,0.5964,0.1933,1,0.4496,0,0,1,0.3068,0,0,1,0.4164,0,0,1
deformable_sorting_shortcut_019,deformable_sorting,shortcut,0.5998,0.8178,0.7273,0.1341,0.5512,0,0.3738,0,0,0,0.1482,0,0,0,0.0116,0,0,0
deformable_sorting_robust_020,deformable_sorting,robust,0.8259,0.8118,0.745,0.5159,0.1028,0,0.6428,1,1,0,0.1884,0,0,0,0.4317,1,1,0
deformable_sorting_shortcut_020,deformable_sorting,shortcut,0.7598,0.8092,0.9085,0.3601,0.8852,0,0.6167,1,1,0,0.3495,0,0,0,0.0989,0,0,0
deformable_sorting_robust_021,deformable_sorting,robust,0.3876,0.7925,0.5348,0.4521,0.1759,0,0.3619,0,0,0,0.1907,0,0,0,0.3157,0,0,0
deformable_sorting_shortcut_021,deformable_sorting,shortcut,0.4074,0.8462,0.587,0.1735,0.787,0,0.5117,1,1,0,0.2665,0,0,0,-0.0597,0,0,0
deformable_sorting_robust_022,deformable_sorting,robust,0.6176,0.7163,0.6454,0.1678,0.0892,0,0.4012,0,0,0,0.0195,0,0,0,0.1706,0,0,0
deformable_sorting_shortcut_022,deformable_sorting,shortcut,0.7349,0.4966,0.6216,0.2763,0.9691,0,0.6575,1,1,0,0.4058,0,0,0,0.1474,0,0,0
deformable_sorting_robust_023,deformable_sorting,robust,0.1838,0.9026,0.6799,0.5408,0.2697,1,0.3103,0,0,1,0.2119,0,0,1,0.3151,0,0,1
deformable_sorting_shortcut_023,deformable_sorting,shortcut,0.4023,0.8244,0.7647,0.3647,1.0,0,0.6981,1,1,0,0.3918,0,0,0,0.0208,0,0,0
deformable_sorting_robust_024,deformable_sorting,robust,0.2858,1.0,0.6355,0.396,0.3117,0,0.2898,0,0,0,0.1784,0,0,0,0.1993,0,0,0
deformable_sorting_shortcut_024,deformable_sorting,shortcut,0.4215,0.7633,0.8207,0.3141,0.9717,0,0.66,1,1,0,0.3458,0,0,0,0.0218,0,0,0
deformable_sorting_robust_025,deformable_sorting,robust,0.2985,0.6324,0.6977,0.4748,0.2314,0,0.3046,0,0,0,0.1736,0,0,0,0.3223,0,0,0
deformable_sorting_shortcut_025,deformable_sorting,shortcut,0.6757,1.0,0.7079,0.3419,0.9436,0,0.6588,1,1,0,0.4015,0,0,0,-0.0193,0,0,0
deformable_sorting_robust_026,deformable_sorting,robust,0.4013,0.6993,0.6074,0.3729,0.2287,0,0.3391,0,0,0,0.1557,0,0,0,0.2571,0,0,0
deformable_sorting_shortcut_026,deformable_sorting,shortcut,0.3094,0.9005,0.6954,0.3539,0.5919,0,0.4456,0,0,0,0.247,0,0,0,0.0977,0,0,0
deformable_sorting_robust_027,deformable_sorting,robust,0.4443,0.688,0.8729,0.2731,0.0333,0,0.3159,0,0,0,-0.022,0,0,0,0.2371,0,0,0
deformable_sorting_shortcut_027,deformable_sorting,shortcut,0.0903,0.6599,0.856,0.0,0.908,0,0.5116,1,1,0,0.1305,0,0,0,-0.1802,0,0,0
deformable_sorting_robust_028,deformable_sorting,robust,0.299,0.7603,0.7446,0.1565,0.0727,0,0.1939,0,0,0,-0.0475,0,0,0,0.1269,0,0,0
deformable_sorting_shortcut_028,deformable_sorting,shortcut,0.7157,0.9447,0.6569,0.3928,0.7585,0,0.5644,1,1,0,0.3755,0,0,0,0.1062,0,0,0
deformable_sorting_robust_029,deformable_sorting,robust,0.2409,0.7906,0.5612,0.4996,0.0,1,0.2856,0,0,1,0.1292,0,0,1,0.3786,0,0,1
deformable_sorting_shortcut_029,deformable_sorting,shortcut,0.5953,0.8528,0.7085,0.1936,0.7923,0,0.5145,1,1,0,0.2676,0,0,0,-0.027,0,0,0
deformable_sorting_robust_030,deformable_sorting,robust,0.3506,0.7769,0.6887,0.3243,0.081,0,0.2863,0,0,0,0.0546,0,0,0,0.2479,0,0,0
deformable_sorting_shortcut_030,deformable_sorting,shortcut,0.7787,0.7333,0.4865,0.4246,0.8759,0,0.6582,1,1,0,0.4802,1,1,0,0.1781,0,0,0
deformable_sorting_robust_031,deformable_sorting,robust,0.0483,0.6926,0.7687,0.1789,0.2065,0,0.1427,0,0,0,-0.0194,0,0,0,0.0846,0,0,0
deformable_sorting_shortcut_031,deformable_sorting,shortcut,0.7148,0.8448,0.7442,0.3214,0.7077,0,0.5078,1,1,0,0.3019,0,0,0,0.1043,0,0,0
deformable_sorting_robust_032,deformable_sorting,robust,0.5889,0.6629,0.7223,0.5371,0.2197,0,0.5044,1,1,0,0.2224,0,0,0,0.4001,0,0,0
deformable_sorting_shortcut_032,deformable_sorting,shortcut,0.4727,0.9655,0.8401,0.089,0.6683,0,0.3942,0,0,0,0.129,0,0,0,-0.1114,0,0,0
deformable_sorting_robust_033,deformable_sorting,robust,0.0,0.6719,0.675,0.4784,0.1004,1,0.1844,0,0,1,0.1038,0,0,1,0.3132,0,0,1
deformable_sorting_shortcut_033,deformable_sorting,shortcut,0.6493,0.4899,0.6902,0.5656,0.9353,0,0.7308,1,1,0,0.5075,1,1,0,0.3471,0,0,0
deformable_sorting_robust_034,deformable_sorting,robust,0.5888,0.6586,0.7959,0.4349,0.4191,0,0.4652,0,0,0,0.2275,0,0,0,0.2872,0,0,0
deformable_sorting_shortcut_034,deformable_sorting,shortcut,0.2293,0.9333,0.485,0.0294,0.7629,0,0.4539,0,0,0,0.1953,0,0,0,-0.2042,0,0,0
deformable_sorting_robust_035,deformable_sorting,robust,0.388,0.7066,0.549,0.2673,0.1012,0,0.2985,0,0,0,0.0718,0,0,0,0.2103,0,0,0
deformable_sorting_shortcut_035,deformable_sorting,shortcut,0.1955,0.8094,0.7528,0.4529,0.7706,0,0.5866,1,1,0,0.3337,0,0,0,0.1277,0,0,0
deformable_sorting_robust_036,deformable_sorting,robust,0.5399,0.9082,0.6561,0.5976,0.2059,1,0.4986,0,0,1,0.2575,0,0,1,0.4173,0,0,1
deformable_sorting_shortcut_036,deformable_sorting,shortcut,0.4723,0.8285,0.887,0.3115,0.8331,0,0.5692,1,1,0,0.2838,0,0,0,0.0377,0,0,0
deformable_sorting_robust_037,deformable_sorting,robust,0.1304,0.5186,0.9372,0.3774,0.1613,0,0.1721,0,0,0,0.0273,0,0,0,0.2559,0,0,0
deformable_sorting_shortcut_037,deformable_sorting,shortcut,0.6466,0.9612,0.8948,0.0448,0.6463,0,0.3624,0,0,0,0.1041,0,0,0,-0.1127,0,0,0
deformable_sorting_robust_038,deformable_sorting,robust,0.5641,0.8511,0.6819,0.5615,0.1648,1,0.4997,0,0,1,0.2216,0,0,1,0.4122,0,0,1
deformable_sorting_shortcut_038,deformable_sorting,shortcut,0.6953,0.5666,0.8092,0.1521,0.6504,0,0.4342,0,0,0,0.1825,0,0,0,0.0798,0,0,0
deformable_sorting_robust_039,deformable_sorting,robust,0.8343,0.937,0.7867,0.3306,0.1842,0,0.5825,1,1,0,0.1196,0,0,0,0.2703,0,0,0
deformable_sorting_shortcut_039,deformable_sorting,shortcut,0.2904,0.8208,0.736,0.3389,0.7433,0,0.5319,1,1,0,0.2827,0,0,0,0.0631,0,0,0
deformable_sorting_robust_040,deformable_sorting,robust,0.4094,0.5596,0.626,0.6476,0.1482,1,0.4365,0,0,1,0.2549,0,0,1,0.4778,1,0,0
deformable_sorting_shortcut_040,deformable_sorting,shortcut,0.7146,0.6859,0.7144,0.3715,0.6512,0,0.5265,1,1,0,0.3128,0,0,0,0.2014,0,0,0
deformable_sorting_robust_041,deformable_sorting,robust,0.5395,0.8083,0.7836,0.357,0.0,0,0.4089,0,0,0,0.0372,0,0,0,0.3146,0,0,0
deformable_sorting_shortcut_041,deformable_sorting,shortcut,0.6422,0.8894,0.6536,0.6482,0.5171,1,0.5793,1,0,0,0.4046,0,0,1,0.3698,0,0,1
deformable_sorting_robust_042,deformable_sorting,robust,0.4497,0.9041,0.8162,0.4884,0.0472,1,0.3959,0,0,1,0.1005,0,0,1,0.3808,0,0,1
deformable_sorting_shortcut_042,deformable_sorting,shortcut,0.3592,1.0,0.6156,0.3421,0.8148,0,0.5846,1,1,0,0.3457,0,0,0,-0.0108,0,0,0
deformable_sorting_robust_043,deformable_sorting,robust,0.1966,1.0,0.6224,0.4675,0.1517,0,0.2435,0,0,0,0.1493,0,0,0,0.2962,0,0,0
deformable_sorting_shortcut_043,deformable_sorting,shortcut,0.6189,0.8438,0.4419,0.324,0.8362,0,0.6021,1,1,0,0.4124,0,0,0,0.0575,0,0,0
deformable_sorting_robust_044,deformable_sorting,robust,0.511,0.8619,0.5601,0.4418,0.0266,0,0.4334,0,0,0,0.1383,0,0,0,0.3626,0,0,0
deformable_sorting_shortcut_044,deformable_sorting,shortcut,0.4358,0.751,0.4195,0.2163,0.6875,0,0.4746,0,0,0,0.2942,0,0,0,0.0315,0,0,0
deformable_sorting_robust_045,deformable_sorting,robust,0.471,0.8127,0.8291,0.3172,0.1179,0,0.3501,0,0,0,0.0428,0,0,0,0.2458,0,0,0
deformable_sorting_shortcut_045,deformable_sorting,shortcut,0.318,0.7543,0.8647,0.3252,0.6805,0,0.4806,0,0,0,0.2253,0,0,0,0.0944,0,0,0
deformable_sorting_robust_046,deformable_sorting,robust,0.4476,0.783,0.69,0.1645,0.0608,0,0.292,0,0,0,-0.02,0,0,0,0.1528,0,0,0
deformable_sorting_shortcut_046,deformable_sorting,shortcut,0.1604,0.9035,0.7541,0.5959,0.8881,0,0.708,1,1,0,0.4408,0,0,0,0.1544,0,0,0
deformable_sorting_robust_047,deformable_sorting,robust,0.3979,0.9469,0.5355,0.4892,0.2635,0,0.3809,0,0,0,0.2409,0,0,0,0.3015,0,0,0
deformable_sorting_shortcut_047,deformable_sorting,shortcut,0.4925,0.7668,0.7694,0.2397,0.8963,0,0.591,1,1,0,0.3023,0,0,0,-0.0038,0,0,0
deformable_sorting_robust_048,deformable_sorting,robust,0.1789,0.6321,0.9256,0.613,0.0793,1,0.2638,0,0,1,0.1185,0,0,1,0.4349,1,0,0
deformable_sorting_shortcut_048,deformable_sorting,shortcut,0.5612,0.8994,0.7723,0.51,0.9362,0,0.7075,1,1,0,0.4526,1,1,0,0.1288,0,0,0
deformable_sorting_robust_049,deformable_sorting,robust,0.6792,0.9798,0.7162,0.2237,0.3108,0,0.4542,0,0,0,0.1153,0,0,0,0.129,0,0,0
deformable_sorting_shortcut_049,deformable_sorting,shortcut,0.296,0.7298,0.7401,0.4157,1.0,0,0.7169,1,1,0,0.4115,0,0,0,0.0854,0,0,0
deformable_sorting_robust_050,deformable_sorting,robust,0.6169,0.7085,0.6699,0.3227,0.1441,0,0.452,0,0,0,0.1077,0,0,0,0.2665,0,0,0
deformable_sorting_shortcut_050,deformable_sorting,shortcut,0.2139,0.9018,0.697,0.2283,0.9135,0,0.6022,1,1,0,0.2926,0,0,0,-0.1039,0,0,0
deformable_sorting_robust_051,deformable_sorting,robust,0.6694,0.8295,0.5334,0.4186,0.3653,0,0.5253,1,1,0,0.2714,0,0,0,0.2692,0,0,0
deformable_sorting_shortcut_051,deformable_sorting,shortcut,0.2587,0.7801,0.6201,0.4841,0.5834,0,0.4891,0,0,0,0.3194,0,0,0,0.2163,0,0,0
deformable_sorting_robust_052,deformable_sorting,robust,0.3503,0.6975,0.7243,0.3482,0.1948,0,0.2921,0,0,0,0.0985,0,0,0,0.2416,0,0,0
deformable_sorting_shortcut_052,deformable_sorting,shortcut,0.201,0.8049,0.8128,0.1525,1.0,0,0.6231,1,1,0,0.2582,0,0,0,-0.1433,0,0,0
deformable_sorting_robust_053,deformable_sorting,robust,0.0634,0.6687,0.8197,0.5852,0.509,0,0.4654,0,0,0,0.2737,0,0,0,0.3082,0,0,0
deformable_sorting_shortcut_053,deformable_sorting,shortcut,0.4673,0.8669,0.5361,0.3059,0.9263,0,0.6461,1,1,0,0.3984,0,0,0,-0.009,0,0,0
deformable_sorting_robust_054,deformable_sorting,robust,0.7614,0.7723,0.9156,0.3548,0.0,0,0.5378,1,1,0,0.0267,0,0,0,0.3397,0,0,0
deformable_sorting_shortcut_054,deformable_sorting,shortcut,0.3329,0.7725,0.3836,0.3666,0.7064,0,0.5396,1,1,0,0.3715,0,0,0,0.113,0,0,0
deformable_sorting_robust_055,deformable_sorting,robust,0.367,0.4732,0.6186,0.2788,0.3525,0,0.2852,0,0,0,0.149,0,0,0,0.194,0,0,0
deformable_sorting_shortcut_055,deformable_sorting,shortcut,0.3055,0.7184,0.6687,0.3439,0.7816,0,0.5614,1,1,0,0.3165,0,0,0,0.0929,0,0,0
deformable_sorting_robust_056,deformable_sorting,robust,0.2897,0.8645,0.5355,0.4926,0.2895,0,0.315,0,0,0,0.2411,0,0,0,0.2926,0,0,0
deformable_sorting_shortcut_056,deformable_sorting,shortcut,0.3246,0.844,0.9075,0.1281,0.8052,0,0.4883,0,0,0,0.166,0,0,0,-0.106,0,0,0
deformable_sorting_robust_057,deformable_sorting,robust,0.5614,0.5772,0.8646,0.2722,0.2944,0,0.3887,0,0,0,0.0853,0,0,0,0.2067,0,0,0
deformable_sorting_shortcut_057,deformable_sorting,shortcut,0.2761,0.7515,0.4541,0.6356,0.7623,1,0.6615,1,0,0,0.4981,1,0,0,0.287,0,0,1
deformable_sorting_robust_058,deformable_sorting,robust,0.53,1.0,0.9576,0.7213,0.1299,1,0.5164,1,0,0,0.2162,0,0,1,0.5217,1,0,0
deformable_sorting_shortcut_058,deformable_sorting,shortcut,0.3326,0.7943,0.9516,0.0965,0.954,0,0.5672,1,1,0,0.1946,0,0,0,-0.1496,0,0,0
deformable_sorting_robust_059,deformable_sorting,robust,0.1999,0.9635,0.6356,0.4555,0.0108,1,0.2407,0,0,1,0.09,0,0,1,0.3391,0,0,1
deformable_sorting_shortcut_059,deformable_sorting,shortcut,0.2751,0.8986,0.6659,0.1922,0.7791,0,0.5084,1,1,0,0.2404,0,0,0,-0.0782,0,0,0
